rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
31,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",6,31,34,"1197630"
32,"spotify:track:4xvEn1vhrF9JbPFWqTXsH4","Tate McRae, The Kid LAROI","I know love (feat. The Kid LAROI)","RCA Records Label",32,-1,1,"1187175"
33,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,23,38,"1144155"
34,"spotify:track:3j6CeoBBlm40Msn1JE1SPD","Chappell Roan","HOT TO GO!","Chappell Roan PS/ Island",8,32,39,"1137838"
35,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,37,74,"1132055"
36,"spotify:track:2ETQsbiuGm2WLOSOr2I19A","Tate McRae","Dear god","RCA Records Label",36,-1,1,"1126440"
37,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",12,39,427,"1120047"
38,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",3,35,46,"1111409"
39,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",26,38,169,"1104638"
40,"spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF","Sabrina Carpenter","Bed Chem","Island Records",7,29,27,"1073934"
41,"spotify:track:6OFCzD4d8kjBOJHxz41gqA","Dream Supplier, Baby Sleeps, Background White Noise","Clean Baby Sleep White Noise (Loopable)","Dream Supplier",23,47,62,"1071162"
42,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",32,46,22,"1050066"
43,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",1,40,30,"1049916"
44,"spotify:track:3y6DzVmGrnOEftEgBKb3fq","Sam Fender","Little Bit Closer","Polydor Records",44,-1,1,"1041543"
45,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",23,49,120,"1038056"
46,"spotify:track:3wo3d0I5H8KjkwGvnz8WbB","Sonny Fodera, Jazzy, D.O.D","Somedays","Solotoko",23,54,30,"1030619"
47,"spotify:track:4Q9ExJGFgL9Jd9kmYH3nXs","Tate McRae","Miss possessive","RCA Records Label",47,-1,1,"1021949"
48,"spotify:track:66KZtX4hp3Y7JaqmNL5z4i","Sam Fender","Chin Up","Polydor Records",48,-1,1,"1018473"
49,"spotify:track:1zhvxTuSha22nsUT5Nw8gE","Sabrina Carpenter","15 Minutes","Island Records",27,27,2,"1012076"
50,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",7,44,42,"1008612"
51,"spotify:track:2bqLj0NvdtGbPCl9PdBtP2","Tate McRae","Purple lace bra","RCA Records Label",51,-1,1,"1003318"
52,"spotify:track:3OfqwyE7RrZrtuxCRixfII","Tate McRae","It's ok I'm ok","RCA Records Label",26,-1,19,"987084"
53,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",3,59,42,"973350"
54,"spotify:track:10MJWoKUV6AthUYR323MqB","Sam Fender","Nostalgia's Lie","Polydor Records",54,-1,1,"943521"
55,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",27,50,42,"941095"
56,"spotify:track:2A1aS3mwuGuX2yk1bgxOvA","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",12,56,37,"911135"
57,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,62,252,"903641"
58,"spotify:track:3cqAMw4w9px9nAV6iROr0a","AJ Tracey, Jorja Smith","Crush (feat. Jorja Smith)","Revenge Records",36,36,2,"899525"
59,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",24,48,18,"890856"
60,"spotify:track:5o0osRx8kYJTOqlOSggr9Z","Alex Warren","Carry You Home","Atlantic Records",42,53,35,"889118"
61,"spotify:track:5lQS3Q71OZWEA2tt7TcWai","Sam Fender","Wild Long Lie","Polydor Records",61,-1,1,"888017"
62,"spotify:track:0B7tnohfi83RQquo2JRHrL","Tate McRae","2 hands","RCA Records Label",28,-1,5,"885806"
63,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",13,63,98,"874930"
64,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",18,57,48,"865680"
65,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA/Legacy",40,76,205,"861916"
66,"spotify:track:2m3SuMEdjlOWVN05steEXf","Fontaines D.C.","It's Amazing To Be Young","XL Recordings",66,-1,1,"855519"
67,"spotify:track:0NUqi0ps17YpLUC3kgsZq0","PARTYNEXTDOOR, Drake, Yebba","DIE TRYING","OVO Sound",51,51,2,"854074"
68,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",27,58,139,"848266"
69,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",21,60,225,"846722"
70,"spotify:track:0DA8aZZvG73AijDYT00ki1","Tate McRae, Flo Milli","bloodonmyhands (feat. Flo Milli)","RCA Records Label",70,-1,1,"841980"
71,"spotify:track:2VyvDGdcVY04cNYou9MFVX","PAWSA, The Adventures Of Stevie V","Dirty Cash (Money Talks)","Altra Moda Music",38,66,15,"839868"
72,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",31,68,16,"825871"
73,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",39,75,235,"817894"
74,"spotify:track:3aSWXU6owkZeVhh94XxEWO","SZA, Kendrick Lamar","30 For 30 (with Kendrick Lamar)","Top Dawg Entertainment/RCA Records",43,43,6,"808090"
75,"spotify:track:5M4BVWXiOUabQUqdY8eqJt","Sam Fender","Crumbling Empire","Polydor Records",75,-1,1,"801027"
76,"spotify:track:21B4gaTWnTkuSh77iWEXdS","Sabrina Carpenter","Juno","Island Records",19,55,27,"797174"
77,"spotify:track:4LzDXEiPfMqzO6TqXyBrK7","Sam Fender","Rein Me In","Polydor Records",77,-1,1,"790296"
78,"spotify:track:6DDEfqOoLlasIbPdzboOu4","Tate McRae","Signs","RCA Records Label",78,-1,1,"779487"
79,"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","Kendrick Lamar","HUMBLE.","Aftermath",5,42,78,"769192"
80,"spotify:track:5fGoghiN4LfRES0MGWagRp","Sam Fender","Remember My Name","Polydor Records",80,109,2,"768566"
81,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",17,77,215,"763828"
82,"spotify:track:4yFPKNzjkCS0PpRzhcvy1d","Selena Gomez, benny blanco, Gracie Abrams","Call Me When You Break Up (with Gracie Abrams)","SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records",82,-1,1,"756864"
83,"spotify:track:0nj9Bq5sHDiTxSHunhgkFb","Kendrick Lamar","squabble up","pgLang, under exclusive license to Interscope Records",8,41,7,"747464"
84,"spotify:track:5rF6YUIlgiat22OT1lWspJ","Sam Fender","Seventeen Going Under","Polydor Records",2,119,139,"745807"
85,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",51,85,39,"739557"
86,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",53,90,23,"733838"
87,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",70,93,9,"718102"
88,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",58,92,47,"715310"
89,"spotify:track:7FOgcfdz9Nx5V9lCNXdBYv","Chappell Roan","Red Wine Supernova","Chappell Roan PS/ Island",34,88,42,"714104"
90,"spotify:track:3WSOUb3U7tqURbBSgZTrZX","Chappell Roan","Casual","Chappell Roan PS/ Island",38,86,36,"713767"
91,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",61,61,58,"712767"
92,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",68,102,264,"710847"
93,"spotify:track:3qaSqrrevBrb84xl5JlptU","Stereophonics","Dakota","UMC (Universal Music Catalogue)",93,146,34,"708134"
94,"spotify:track:4u43I0LP2Xf85OAS85eG0R","PARTYNEXTDOOR, Drake","CN TOWER","OVO Sound",30,30,2,"705698"
95,"spotify:track:4ZJ4vzLQekI0WntDbanNC7","Zach Bryan","Pink Skies","Warner Records",33,99,39,"699673"
96,"spotify:track:4CPuDVC8jhhK6lA2DIt8Cf","LISA, Doja Cat, RAYE","Born Again (feat. Doja Cat & RAYE)","Lloud Co./RCA Records",26,69,3,"697729"
97,"spotify:track:7AKwWqnoMmvCqBQtcdIECG","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",97,-1,1,"693283"
98,"spotify:track:7BHPGtpuuWWsvE7cCaMuEU","The Kooks","Naive","Virgin Records",54,110,368,"692744"
99,"spotify:track:3ZOEytgrvLwQaqXreDs2Jx","Red Hot Chili Peppers","Can't Stop","Warner Records",69,125,77,"692390"
100,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",48,108,263,"688440"
101,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",47,103,37,"682897"
102,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",23,116,77,"682716"
103,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",24,105,358,"680678"
104,"spotify:track:3HrHhTWonBqF4mDasi8xvC","Chase & Status, Stormzy","BACKBONE","EMI",1,98,29,"680579"
105,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",75,96,8,"678045"
106,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",106,200,2,"676312"
107,"spotify:track:3y8ymX67u7mdzslyl59Q4w","Sam Fender","TV Dinner","Polydor Records",107,-1,1,"672804"
108,"spotify:track:25FTMokYEbEWHEdss5JLZS","Wheatus","Teenage Dirtbag","Columbia",72,126,37,"671909"
109,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",13,104,380,"671794"
110,"spotify:track:1wsLt0uxVHxUMXfwfI6Gsn","Olivia Dean","It Isn’t Perfect But It Might Be - from “Bridget Jones: Mad About the Boy” Original Motion Picture Soundtrack","Capitol Records UK",110,-1,1,"670771"
111,"spotify:track:5Nz7hI3cCOHmMR4vSLJ1An","Drake","GIMME A HUG","OVO Sound",34,34,2,"669958"
112,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",64,95,25,"669405"
113,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",8,113,53,"668677"
114,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",52,117,172,"668345"
115,"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Pitbull, AFROJACK, Ne-Yo, Nayer","Give Me Everything (feat. Nayer)","Mr.305/Polo Grounds Music/J Records",115,-1,14,"667571"
116,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",2,84,54,"666209"
117,"spotify:track:5tgSjvWO685Z0mYKefArMI","Central Cee, Dave","CRG (feat. Dave)","Columbia",7,72,5,"665094"
118,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",69,101,44,"658650"
119,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",47,141,308,"658295"
120,"spotify:track:3AWDeHLc88XogCaCnZQLVI","The Weeknd","Cry For Me","XO / Republic Records",12,80,4,"658223"
121,"spotify:track:456WNXWhDwYOSf5SpTuqxd","Florence + The Machine","Dog Days Are Over","Universal-Island Records Ltd.",21,134,143,"657202"
122,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",22,100,136,"657156"
123,"spotify:track:6kopmMZiyLmw7h66uXcXR7","Mark Ronson, Amy Winehouse","Valerie (feat. Amy Winehouse) - Version Revisited","Columbia",40,97,54,"656723"
124,"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","The Fray","How to Save a Life","Epic",124,161,11,"654626"
125,"spotify:track:3U3hFkMr0Q90pD24EkE3Pr","SZA","BMF","Top Dawg Entertainment/RCA Records",23,81,9,"653255"
126,"spotify:track:1Cbl3Yq8rHo7hhDQmLQagU","Tyla","PUSH 2 START","FAX Records/Epic",30,91,11,"652989"
127,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",56,112,10,"648973"
128,"spotify:track:6GOOcBV0wLoHrH5D9AWA32","Morgan Seatree, Florence + The Machine","Say My Name - Remix","Positiva",128,-1,2,"647547"
129,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",48,137,29,"646617"
130,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",74,157,230,"643151"
131,"spotify:track:2uvE4L5ZsYKpv8hbK4TIOt","Leon Thomas","MUTT","EZMNY Records/Motown Records",131,-1,1,"642157"
132,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",94,94,18,"641713"
133,"spotify:track:5VGlqQANWDKJFl0MBG3sg2","Kings of Leon","Use Somebody","RCA/Legacy",122,150,27,"636712"
134,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",49,89,102,"636239"
135,"spotify:track:2FGKofI4AJN91ofBNDmWWB","Wale, Sam Dew","LoveHate Thing (feat. Sam Dew)","MMG/Atlantic",111,111,3,"632837"
136,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",11,131,61,"631791"
137,"spotify:track:3Fzlg5r1IjhLk2qRw667od","Toploader","Dancing in the Moonlight","Sony Soho Square",60,143,285,"630299"
138,"spotify:track:78O33U6jbQtNiNfbkZudpd","Lil Wayne, Drake","She Will","CM/Republic",138,138,3,"630079"
139,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",32,122,112,"624030"
140,"spotify:track:5hnyJvgoWiQUYZttV4wXy6","Snow Patrol","Chasing Cars","Polydor Records",99,106,112,"623844"
141,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",7,118,40,"623103"
142,"spotify:track:4pftaoQbbheCXSdleWIeDK","Central Cee, 21 Savage","GBP (feat. 21 Savage)","Columbia",10,83,6,"622369"
143,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",4,136,81,"622229"
144,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",90,144,51,"621354"
145,"spotify:track:6CltzquypraYIlWFp48m1O","Sam Fender","Hypersonic Missiles","Polydor Records",66,180,60,"619556"
146,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",19,130,225,"619144"
147,"spotify:track:6jp9WjJtKF0Fgks0Y9Kkni","Tate McRae","Like I do","RCA Records Label",147,-1,1,"615650"
148,"spotify:track:3Y1EvIgEVw51XtgNEgpz5c","Charli xcx","Von dutch","Atlantic Records",60,148,16,"615349"
149,"spotify:track:2Hba8UzMbq4yPPC65sZLIY","Sam Fender","Something Heavy","Polydor Records",149,-1,1,"612879"
150,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",4,135,51,"611282"
151,"spotify:track:2Uts1QFB4u2YNIMiqcb4de","Kendrick Lamar, AZ Chike","peekaboo (feat. azchike)","pgLang, under exclusive license to Interscope Records",46,78,4,"610183"
152,"spotify:track:0TwBtDAWpkpM3srywFVOV5","Beyoncé, JAY-Z","Crazy In Love (feat. JAY-Z)","Columbia",102,145,32,"606576"
153,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",14,140,211,"606556"
154,"spotify:track:4sNG6zQBmtq7M8aeeKJRMQ","Declan McKenna","Brazil","Tomplicated",59,176,121,"605615"
155,"spotify:track:7FwBtcecmlpc1sLySPXeGE","Bruce Springsteen","Dancing In the Dark","Columbia",79,153,38,"602280"
156,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",28,133,37,"601672"
157,"spotify:track:2LMkwUfqC6S6s6qDVlEuzV","Frank Ocean","White Ferrari","Boys Don't Cry",90,142,18,"600245"
158,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",13,114,49,"597687"
159,"spotify:track:4JeD0FGslDsMeeahEGZa2L","PARTYNEXTDOOR","DEEPER","OVO Sound",45,45,2,"597200"
160,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",37,158,168,"594751"
161,"spotify:track:2gam98EZKrF9XuOkU13ApN","Nelly Furtado, Timbaland","Promiscuous","Mosley / Geffen",93,156,101,"594101"
162,"spotify:track:285hMzLhJwHVLe9QT9qilk","The Script","Breakeven","Epic/Phonogenic",123,123,12,"593135"
163,"spotify:track:4PMqSO5qyjpvzhlLI5GnID","SZA","Good Days","Top Dawg Entertainment/RCA Records",4,132,38,"590987"
164,"spotify:track:0gEyKnHvgkrkBM6fbeHdwK","The Cranberries","Linger","Island Records",41,151,57,"587735"
165,"spotify:track:5TTGoX70AFrTvuEtqHK37S","Arctic Monkeys","No. 1 Party Anthem","Domino Recording Co",71,128,14,"584231"
166,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",78,155,11,"584231"
167,"spotify:track:56LQyaXsYWQZ2b7OPLAKEO","Tate McRae","Greenlight","RCA Records Label",167,-1,1,"583276"
168,"spotify:track:0AIpGG5dxEgnAymhdJRSZ0","Blood Orange","Champagne Coast","Domino Recording Co",160,188,4,"582098"
169,"spotify:track:244AvzGQ4Ksa5637JQu5Gy","Florence + The Machine","You've Got The Love","Universal-Island Records Ltd.",71,164,131,"582088"
170,"spotify:track:63bgBHUBX1rutghlrXZrvp","Tate McRae","Means I care","RCA Records Label",170,-1,1,"580774"
171,"spotify:track:3cHyrEgdyYRjgJKSOiOtcS","Pitbull, Kesha","Timber","Mr.305/Polo Grounds Music/RCA Records",171,-1,1,"579317"
172,"spotify:track:7DY756WOLyOz2Xnhw4EFiC","The Weeknd, Anitta","São Paulo (feat. Anitta)","XO / Republic Records",22,115,6,"578436"
173,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",3,154,103,"575526"
174,"spotify:track:27w0RH5IDt6xU3B2j7QOuy","Fontaines D.C.","Favourite","XL Recordings",133,-1,7,"569104"
175,"spotify:track:5Y35SjAfXjjG0sFQ3KOxmm","SZA","Nobody Gets Me","Top Dawg Entertainment/RCA Records",31,139,34,"568184"
176,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",38,166,204,"567942"
177,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",79,159,50,"567146"
178,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",3,172,92,"565764"
179,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",2,-1,70,"564684"
180,"spotify:track:7GaFYUqP2WdR4KTPk7cXoP","Mario","Let Me Love You","J Records",123,147,12,"563782"
181,"spotify:track:3ESSGgWzRf1xvP7G5hHMhB","Fetty Wap","Again","300 Entertainment",74,120,4,"562926"
182,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",2,107,109,"561515"
183,"spotify:track:7a1D1K7sgFtumXN02ZdbUd","Tate McRae","No I'm not in love","RCA Records Label",183,-1,1,"553694"
184,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",99,169,165,"549337"
185,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",85,181,199,"546365"
186,"spotify:track:4356Typ82hUiFAynbLYbPn","USHER, Pitbull","DJ Got Us Fallin' In Love (feat. Pitbull)","LaFace Records",186,-1,1,"546235"
187,"spotify:track:5xoUgPXbMNUmoHU0Enwtwq","The Kooks","She Moves In Her Own Way","Virgin Records",83,193,242,"545841"
188,"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Fleetwood Mac","Go Your Own Way - 2004 Remaster","Rhino/Warner Records",62,-1,210,"543118"
189,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",85,-1,122,"542771"
190,"spotify:track:3B54sVLJ402zGa6Xm4YGNe","French Montana, Swae Lee","Unforgettable","Bad Boy Entertainment/Epic Records",2,184,165,"542058"
191,"spotify:track:7e8utCy2JlSB8dRHKi49xM","Arctic Monkeys","Fluorescent Adolescent","Domino Recording Co",40,178,264,"541167"
192,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",138,194,19,"540857"
193,"spotify:track:5SkRLpaGtvYPhw02vZhQQ9","Kanye West, Syleena Johnson","All Falls Down","Roc-A-Fella",93,152,49,"538821"
194,"spotify:track:19RybK6XDbAVpcdxSbZL1o","Charli xcx","Apple","Atlantic Records",12,170,32,"538045"
