rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
107,"spotify:track:2XxpxQ1PeQhPMVikjKnmJy","Alex Warren","Before You Leave Me","Atlantic Records",42,123,23,"93364"
108,"spotify:track:0rcIh1T4A2EH5TzqXmu63m","Benny Jamz, Gilli","Booty Up","Universal Music A/S",6,109,40,"93264"
109,"spotify:track:5dNSfOZb6AlEF0Xg6C970o","Ukendt Kunstner","Uden Dig","Universal Music A/S",1,92,97,"93254"
110,"spotify:track:6KhPSkuNT15R1LkD1inJZI","Pil, andreas odbjerg","Omvendt","TheArrangement",53,126,87,"93171"
111,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",20,89,18,"92517"
112,"spotify:track:0h35J8A4GHIlQXcxVAEmF5","APHACA","Til Solen Er Sort","a United Records release",111,115,8,"92451"
113,"spotify:track:1JufAqONpGBVcy8tQffI14","Omar, Tobias Rahim","911","Sony Music Entertainment",7,121,40,"91937"
114,"spotify:track:013w3c0ynCHuRaruYGsmxn","Annika","Nye Tider","Universal Music A/S",38,111,25,"91503"
115,"spotify:track:2RKQ6S9N9s0BHmW1zvjaoS","Rasmus Seebach","Under Stjernerne På Himlen","Universal Music A/S",106,160,200,"89743"
116,"spotify:track:3OtJnSQq23fgggHFZAe3w1","Mumle","Fra Jylland til København","Capitol Records",50,118,17,"89558"
117,"spotify:track:5lZny8ZmRtXueq7D3LTgb5","ozzy","Samme side","Ambivolume",50,125,28,"89543"
118,"spotify:track:7Jyuh91JYGoh8ps4hIRD1P","Malte Ebert","Er det mig du elsker?","Universal Music A/S",59,145,7,"89219"
119,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",82,135,135,"88230"
120,"spotify:track:3D0VPp6nCN9dsyUjFv2BvP","The Minds Of 99","Hurtige Hænder - Acoustic Version - Moyo Live P3","No3",26,127,309,"87900"
121,"spotify:track:2MTuvBUexLhmsiRpIozOL5","ozzy","Mit Ord","Universal Music A/S",28,167,11,"87787"
122,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",21,129,29,"87680"
123,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",6,151,41,"87162"
124,"spotify:track:1GeLUnMQ54ZcHi4SWIwXvJ","Ukendt Kunstner","Gennem Byen","No3",66,112,42,"86932"
125,"spotify:track:5tK3SkH5DfO24oo9Iw2Fq3","Lamin","H V D O L","Universal Music A/S",1,131,29,"85852"
126,"spotify:track:0NUqi0ps17YpLUC3kgsZq0","PARTYNEXTDOOR, Drake, Yebba","DIE TRYING","OVO Sound",60,124,6,"85817"
127,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",26,134,52,"85032"
128,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",48,141,49,"84495"
129,"spotify:track:689NPKXoBKWnqJif3uUVre","Kundo, MAS","Signaler","No3",7,159,29,"84173"
