rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
66,"spotify:track:17jlkHSNHFu1zUuu8QZyOW","Dinos","Placebo","SPKTAQLR",43,62,127,"695615"
67,"spotify:track:6JCjcuo4VKAP4bHhbHj6fe","Tiakola, Genezio, Prototype","PONA NINI","M3lo World / Atlantic Records",7,56,18,"688330"
68,"spotify:track:2NcvQ8N9ugSMforAJT0A4Y","Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa","Petit génie","Universal Music Distributed Labels",1,63,77,"683652"
69,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,61,63,"682311"
70,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",58,71,17,"677770"
71,"spotify:track:5fbr2Gzzn2Akuv6ZMxxCdq","Bouss","Relation libre","Le Grand Carré / Level Up Music",64,78,20,"669945"
72,"spotify:track:3rIX5DA9rUk89KUOZdGFaN","Werenoi","Tu connais","AllPoints",7,69,70,"667006"
73,"spotify:track:0EzNyXyU7gHzj2TN8qYThj","SDM","Bolide allemand","92i / Capitol Music France",1,70,112,"660393"
74,"spotify:track:62L3acprR92NoRib0zWigG","SCH, Damso","02:00","Maison Baron Rouge / WMF",7,64,7,"652898"
75,"spotify:track:5e0b9LgOfi3aJSKXFcOWRe","Chezile","Beanie","Chezile / 10K Projects",67,74,10,"649194"
76,"spotify:track:6IyY7st5UooM84lDO3odza","SANTA","Popcorn Salé","999 Productions / Parlophone",11,82,72,"637619"
77,"spotify:track:6CRTGadOztkonI7EDxYNeP","Booba","Ridin'","Universal Music Distribution Deal",4,83,25,"635342"
78,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",53,75,28,"635224"
79,"spotify:track:76cLUsBm9nexhPSSYo3vo4","Leto","SENTIMENTS BILLETS DE 100","Rec.118 / Winterfell",79,92,3,"635189"
80,"spotify:track:2z9FUHRkbkV4BObNzbHsFU","Damiano David","Born With a Broken Heart","Sony Music Italy / Arista Records",80,101,6,"630348"
81,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",7,72,41,"621524"
82,"spotify:track:0xVMWYKYXKpiKqejjCIMDQ","Werenoi, Damso","Pyramide","AllPoints",1,87,49,"620890"
83,"spotify:track:71vWRlfHefIMtoDnUPtXcf","VEN1, Ramos.","Vanilla","NOUVO MONDE",14,73,21,"616774"
84,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",75,89,10,"616640"
85,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",17,96,182,"611606"
86,"spotify:track:30RmEyZdIYdYpSTkMtgtKt","Jok'air, Mallaury","Bonbon à la menthe","Play Two",49,84,15,"599760"
87,"spotify:track:3C0AfnuQGVmW9ww5mnBypl","Carbonne","Imagine","Play Two",1,76,38,"598142"
88,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,86,42,"591967"
89,"spotify:track:6lVMLEpSkWrJcLG6RYPmfr","Dinos, Hamza","MISS LILY'S","SPKTAQLR",55,95,8,"587479"
90,"spotify:track:7CVQNimiTPLHTu4ZM7pv7s","Lacrim","No lo sé","PLATA O PLOMO",4,91,30,"583055"
91,"spotify:track:6jDe94y1dbLDU53Q1NPxLH","Dadju, Tayc","I love you","Play Two",2,85,59,"581534"
92,"spotify:track:2v2pKM7cFA0tn6MjmR5voY","Bouss","Coloré","Le Grand Carré / Level Up Music",89,106,21,"581448"
93,"spotify:track:7p9nV83OAXMpeAXx9SXW5i","MC Menor JP, RAMONMIX, The Ironix","Menina de Vermelho","Good Kid Records & Polydor x Island",93,100,3,"580679"
94,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",94,99,2,"575230"
95,"spotify:track:01gr5cUIMHKrblkKRkjYlU","Marine","Ma faute","Marine",95,141,3,"572541"
96,"spotify:track:1s3XtkdfT3obSCbQVWtvX9","PNL","La misère est si belle","QLF Records",14,88,127,"572479"
97,"spotify:track:75j42uvZCRoUxBcGsEP9Mk","Gazo","PROBATION","BSB PROD",7,81,11,"572227"
98,"spotify:track:3KmGOpeFaltoCpzRAyrZJg","Leto","J’crois qu’ils ont pas compris","Rec.118 / Winterfell",3,93,24,"571414"
99,"spotify:track:7IU0Caeq9jSYsdnDBKXqiu","Kendji Girac","Si seulement...","Universal Music Division Island Def Jam",50,90,20,"569180"
100,"spotify:track:6WfnzeciIa1Ta661GY9hue","Ninho","Vrais","Rec. 118 / Mal Luné Music",16,-1,9,"554433"
101,"spotify:track:2BvjmY4Mp5q1AHL0laetd6","Heuss L'enfoiré, Gazo","Saiyan","150 Prod / Straw Production",1,113,86,"552943"
102,"spotify:track:2XzF8Lst0VqUdHHB67lWde","La Chine","NONCHALANT 3","4474427 Records DK2",102,-1,1,"549497"
103,"spotify:track:5PYjKcfxLccf3aHwUv0XcY","Genezio, La Mano 1.9","EL GEMANO","Play Two",33,94,25,"549476"
104,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",97,111,38,"549163"
105,"spotify:track:3cJYHDT0jfBt8PLNOsKHZE","Jul, FRANCÈ ZITO","Capata","D'Or et de Platine",15,77,7,"548589"
106,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",55,112,71,"547046"
107,"spotify:track:5HEtuK03ygUzqca6yfgOYZ","Ninho","Lettre à une femme","Rec. 118 / Mal Luné Music",1,118,238,"543003"
108,"spotify:track:3LK81r3yptHlliNgLBo1UC","Hamza","Murder","Just Woke Up",23,115,32,"539422"
109,"spotify:track:3cukaDrgKRXiayzXCwtJqI","Alonzo, GIMS","Couteau dans le dos","ONLY PRO",109,-1,1,"530684"
110,"spotify:track:6y8LXTxgfWkU6kGhLnK2XH","Pierre Garnier","Adieu, nous deux","Columbia",104,124,8,"529411"
111,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","GIMS, Morad","Seya","Sativa Music",23,117,63,"528970"
112,"spotify:track:1jHHHH1GlrwdO5az2Q6A6K","KeBlack, SDM","Boulot","Motema records",29,108,9,"525961"
113,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",23,97,41,"522922"
114,"spotify:track:1frmYvoVtyFlGypiapnkrX","Kalash, Gazo","Tu le sais","Play Two",26,162,55,"522670"
115,"spotify:track:7z7kvUQGwlC6iOl7vMuAr9","The Weeknd","Dancing In The Flames","XO / Republic Records",59,120,19,"518111"
116,"spotify:track:3Zw66L4FvI9YUUx17OReRD","Franglish","Position","Universal Music Division Capitol Music France",1,104,48,"517760"
117,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",103,103,2,"516040"
118,"spotify:track:3DkF5PzztACcDGdLWVFiyJ","Ninho","Sourire","Rec. 118 / Mal Luné Music",65,114,11,"513417"
119,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",34,116,41,"511538"
120,"spotify:track:1Lulg5ZiMEXy3QNwb1PB8I","Ninho","Zipette","Rec. 118 / Mal Luné Music",4,142,93,"509727"
121,"spotify:track:2ewjMyCbNv2X1dB2qIDCwD","Damso","Θ. Macarena","Universal Music Division Carthage Music",1,123,304,"508701"
122,"spotify:track:2cqtTAnI9E7buORFB9q4ts","PLK, Jul","Faut pas","Panenka Music",8,107,51,"505717"
123,"spotify:track:1IPHJxo4Y20Rki9beIP1bN","SDM, Hamza","TOKA","Universal Music Division Capitol Music France",5,110,19,"505148"
124,"spotify:track:4CtSEl5KtwewxeKoajgzN5","GIMS, Dadju","Terminal 2F","Play Two",37,129,23,"501954"
125,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",102,102,2,"501412"
126,"spotify:track:1XJbMMx1TwVIFc2JnCeu4b","Werenoi, Hamza","Maudit","AllPoints",9,132,46,"494383"
127,"spotify:track:1edPU5OOn4YCWn9lR0nesC","Lynda","Passe ton chemin","Play Two",19,126,32,"490102"
128,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",106,121,5,"489972"
129,"spotify:track:5c2HadbVTsMKjja4gohEFI","Ninho, Niska","Maman ne le sait pas (feat. Niska)","Rec. 118 / Mal Luné Music",2,156,146,"488929"
130,"spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","Twenty One Pilots","Stressed Out","Fueled By Ramen",96,159,26,"487840"
131,"spotify:track:3UEUbdm11ee93tzsQTQMre","Naps","Monica","Ok Many Industrie / 13Eme Art Music",115,134,9,"487778"
132,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",132,139,2,"482673"
133,"spotify:track:656vbT8JKkVx7g1yG12L89","OBOY","Avec Toi","SYNDICATE RECORDS",36,137,184,"479333"
134,"spotify:track:0u6HzAVFUBiKslzPF9G9vd","Ninho","Dis-moi que tu m'aimes","Rec. 118 / Mal Luné Music",69,160,40,"476519"
135,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",105,105,2,"475171"
136,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",62,119,34,"474586"
137,"spotify:track:1bxP4M9ICllcg7mel8kH89","Dadju","Reine","Universal Music Division Capitol Music France",2,145,169,"470224"
138,"spotify:track:2Os26puFcTLXTsap0Wasmm","Vacra, PLK","Confidences","Universal Music Division Carthage Music",8,133,37,"468645"
139,"spotify:track:6yqwxY8qifBBhyryjZutxk","Gazo, Tiakola","MAMI WATA","BSB PROD",3,144,60,"468590"
140,"spotify:track:0JaCXZzj9Rb6cwz8wKN0pk","UZI, JKSN","50G","RPB Music",48,149,31,"467730"
141,"spotify:track:6zOROWSana8gXPcDlvYggu","UZI","GARS DU ZOO","RPB Music",19,131,44,"467459"
142,"spotify:track:0SKNkEMV313mE6oYsgVCgm","Jul","J'oublie tout","Liga One Industry",81,157,83,"464779"
143,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",88,158,61,"462883"
144,"spotify:track:6VtG4p0It4nM0aStU46hEl","Dadju","Compliqué","Universal Music Division Capitol Music France",7,164,67,"462874"
145,"spotify:track:0FOSpvSUvyglu3sox8JJp9","Yorssy","Racks - Booska Nouvelle École","Netflix Music",56,135,25,"462488"
146,"spotify:track:4QIH0XYnCLoCl1WZIV08Pn","Zaho de Sagazan","La symphonie des éclairs","Disparate / Virgin Records Distribution Deal",23,138,50,"460623"
147,"spotify:track:1k9oEJse03hhCI21JiOK4g","L2B","Movie","Universal Music Distribution Deal",116,184,6,"460089"
148,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",54,136,31,"459690"
149,"spotify:track:2lIBT5vhgGXKMUoCFeFJvZ","Booba","Scarface","Universal Music Distribution Deal",149,-1,2,"459380"
150,"spotify:track:7A2DyRIqqelhZ4caPJMaFI","Favé","Urus","Morning Glory Music / 109 Record",3,151,119,"457424"
151,"spotify:track:6YWjskKykdPsBuiTBOg1VK","Damso","Δ. Dieu ne ment jamais","Universal Music Division Carthage Music",8,181,133,"453221"
152,"spotify:track:0z0izoGFPCoPJKFi41azyb","Damso","Ε. Signaler","Universal Music Division Carthage Music",5,193,160,"449489"
153,"spotify:track:7vQbWDO9XufE0lzSWwPTk6","Ziak, Josman","Room","Universal Music Division Capitol Music France",65,65,2,"448266"
154,"spotify:track:5I2FIj9EDp0Fz32CJ9lZNF","Jul","Tu la love","Liga One Industry",107,172,40,"447690"
155,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",155,188,2,"447644"
156,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",156,-1,1,"447054"
157,"spotify:track:57InPX86dWSiQexyA7xx5i","Pierre Garnier","Ceux qu'on était","Columbia",1,146,50,"446993"
158,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",6,154,44,"446330"
159,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",159,161,3,"445542"
160,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",29,148,41,"443427"
161,"spotify:track:30D9x5LFgL2o9xidjX2wtE","Soolking, Gazo","Casanova","Universal Music MENA Distributed Labels",1,163,81,"441362"
162,"spotify:track:5z27ouwEjG7dnmDzvcyqSk","Amir","Complémentaires","Parlophone (France)",162,-1,1,"440259"
163,"spotify:track:49xOYhvSnClDymbvY7pFe8","Favé","Mode Avion","Morning Glory Music / 109 Record",92,125,30,"440142"
164,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",113,155,35,"439279"
165,"spotify:track:1O2mX6MrjsJlkCGEF0TVWL","PLK","Émotif (Booska 1H)","Panenka Music",38,169,161,"438071"
166,"spotify:track:6zUuYG5WmHSHNoZQ13TiT2","DA Uzi","Michael Jordan","Rec. 118 / VRAI2VRAI Production",16,-1,34,"437344"
167,"spotify:track:1xLCwgQcF6bKncTJmRGGws","SDM","Mr. Ocho","92i / Capitol Music France",6,189,81,"437234"
168,"spotify:track:6k4igBM2LeUezL2YmG5ggg","Lacrim, Vacra","Joie de filles (feat. Vacra)","PLATA O PLOMO",19,170,26,"436485"
169,"spotify:track:12AuK95PXCwbZ49VrTqlku","Bouss","Les heures","Le Grand Carré / Level Up Music",107,199,20,"434245"
170,"spotify:track:7fJdto9euM593wybpCdEPV","R3HAB, Mufasa & Hypeman, Mufasa, RANI","Believe (Shooting Stars)","Virgin",170,-1,1,"434227"
171,"spotify:track:7zPIPJKmtJxK6CpVOntCxL","KeBlack, Franglish","Boucan","Motema records",2,167,39,"433916"
172,"spotify:track:7wwQoJtPLBVeMIZlW11cp6","Jul, DYSTINCT","Oh qu'elle est belle","D'Or et de Platine",6,165,44,"433542"
173,"spotify:track:03B8nD8mCOfWp3Cl1Q4mNu","Rilès, TIF","OBVIOUS","RILÈSUNDAYZ",153,153,2,"430558"
174,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",130,130,2,"429764"
175,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",14,183,36,"428993"
176,"spotify:track:7d391WfC0HtftRcetDFQUy","PLK","Nouvelles","Panenka Music",3,176,89,"427965"
177,"spotify:track:4v9cohT8ERXNMbYs34JI7V","Werenoi","Mauvaise","AllPoints",21,-1,62,"424958"
178,"spotify:track:0U7UH2iu2X4pWdlmyY3kSm","JRK 19, La Mano 1.9","LE PLAN","REC. 118 / 489 House & MAV Records",117,127,6,"424460"
179,"spotify:track:2nisza1c4n20GU0HaZ9qmH","Genezio, Tiakola","LA MELO EST DANS LA BOUNCE","Play Two",40,152,10,"422813"
180,"spotify:track:7gga4AEElumeu53PZPzLDh","Djadja & Dinaz","J'fais mes affaires","Carré-Music",78,185,90,"419564"
181,"spotify:track:5f5fBrOBCOpLoFaWao5RXu","Gambi","PETETE","Rec. 118",1,196,112,"419101"
182,"spotify:track:18m3o2kmvnYJn2cCOZ4LD9","Youssoupha, Noémie","On se connaît","Bomaye musik",110,-1,19,"417159"
183,"spotify:track:4eWcCSJEe0d1gCEdKqyiHS","Josman","J'aime Bien!","Choke Industry",94,-1,121,"416802"
184,"spotify:track:2FBfpNRDEsjxgT2WKxD7Za","La Mano 1.9, Niska","Canon","R.A.T MUSIC",115,147,12,"416019"
185,"spotify:track:7GLtEcaxxQpdK63YsiG51g","PLK, Gazo","Ça mène à rien","Panenka Music",2,-1,50,"415349"
186,"spotify:track:4arNFfHtD5FPYcpUUiUOM1","Robin Schulz, CYRIL, Sam Martin","World Gone Wild (feat. Sam Martin)","Warner Music Central Europe",186,-1,1,"413560"
187,"spotify:track:4zCPOJ8FSnZRRwt9olAoke","Gradur","Rosa","Universal Music Distribution Deal",187,-1,2,"410505"
188,"spotify:track:7e2vCAtcYXuM8JOUqIZ9GQ","Kalash, Maureen","Laptop","Play Two",56,192,26,"408796"
189,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",7,174,46,"408588"
190,"spotify:track:1hZyHAA9e0G0eQ2WSNHkfM","MHD","Full","Artside / Nenso",61,-1,9,"408198"
191,"spotify:track:4oXCff4SeEe1la9oRgDs3o","Booska-P, Saïf","HITMAN","BOOSKA-P",191,-1,1,"404103"
192,"spotify:track:3FAclTFfvUuQYnEsptbK8w","Amy Winehouse","Back To Black","Universal-Island Records Ltd.",45,-1,27,"403559"
193,"spotify:track:0Wr98MVkENZXddiLB3bPb0","Louise Attaque","J't'emmène au vent","Universal Music Division Barclay",49,-1,159,"403428"
194,"spotify:track:1uzNH68dm1P0LuBmEh6eok","Lacrim, GIMS","Ce soir ne sors pas","Universal Music Division Capitol Music France",31,195,34,"402990"
195,"spotify:track:19KlZwqlT3fguP2BeHF1Q1","Lady Gaga","Disease","Interscope Records",126,171,5,"402033"
196,"spotify:track:6D8y7Bck8h11byRY88Pt2z","Dua Lipa","Houdini","Warner Records",11,179,49,"401478"
197,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",141,180,9,"401374"
198,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",13,197,32,"400875"
