rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0NQyryTVbjGMtWMA1eSqIn","J. Eskine, Alef Donk","Resenha do Arrocha","Latin Brega by HITLAB Records",1,2,12,"601396"
2,"spotify:track:0BUkQGUXgcvf3gdCWYbtnJ","Oruam, Zé Felipe, MC Tuto, Mc Rodrigo do CN, Dj Lc da Roça, MC K9, mc pl alves","Oh Garota Eu Quero Você Só Pra Mim","Mainstreet Records",1,1,11,"580847"
3,"spotify:track:5lGXgWvY60L80gKGk5Clgc","Plutonio","Interestelar","Bridgetown Records",1,3,18,"482393"
4,"spotify:track:4pOGEJRVOuaa9oyy7qTGf6","Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo","Fui Mlk","WMD",3,5,14,"384663"
5,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,4,9,"356593"
6,"spotify:track:3TnSAp3TfGMYptOqv234uK","MC Tuto, Grelo","Do Job","Sonar Music",6,7,13,"349118"
7,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,6,29,"304924"
8,"spotify:track:6VH6SBNNL2RVWwImq046ce","Boladin 211, Dejinha, MC Rick","Penélope Charmosa 2","Kave",6,8,7,"297259"
9,"spotify:track:456hxgSVUAJVgPV0UncG68","DENNIS, Luísa Sonza","MOTINHA 2.0 (Mete Marcha)","Sony Music Entertainment",9,17,5,"278211"
10,"spotify:track:77HhVmRv7IxDqkyMxElSrK","Anitta, Mc Danny, HITMAKER","Sei Que Tu Me Odeia","Universal Music Ltda.",10,24,5,"271218"
11,"spotify:track:6s1kzj4EbhFLXbuAGJbhbn","MC Tuto, DJ Glenner","Barbie","Sonar Music",2,15,20,"257058"
12,"spotify:track:2OMkXPz6pHdKJSkzxG0MwZ","Kew, Dj LK da Escócia","Descer","Legenda Records",12,52,2,"254352"
13,"spotify:track:0qGRWcPOMkkt7edm4wMVRf","Plutonio","País das Maravilhas","Bridgetown Records",3,28,18,"251038"
14,"spotify:track:4jUZymsR3lkia9wkP0o9cX","DJ TOPO, Mc Livinho","MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1","DJ TOPO",12,21,19,"245101"
15,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",6,14,20,"236841"
16,"spotify:track:6x6EA3N9xXgptSakS7VZUg","GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes","FANTASMA (versão GORDÃO DO PC)","Alt Music",16,19,9,"236494"
17,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",11,11,12,"232113"
18,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",5,12,20,"229618"
19,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",2,16,42,"226219"
20,"spotify:track:5TOvA5Uhxti7FPh0EIdClV","MC LUUKY, DJ JB Mix","Malvadinho","EDITORA E GRAVADORA A BASE RECORDS",3,33,17,"221681"
21,"spotify:track:5wV5dO1GOI4srs4Um5cJXo","J. Eskine, Alef Donk","Resenha de Ex-Love","HITLAB BREGA",21,49,2,"220276"
22,"spotify:track:1UQvRmRhbX3WxSLW3NbUIU","Calema","Amar Pela Metade","Klasszik / Mondja",18,18,22,"211693"
23,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",6,9,15,"211088"
24,"spotify:track:4VhSwcMCrXQgEfwls3s46o","Plutonio","Deja Vu","Bridgetown Records",2,44,17,"206488"
