rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
45,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",6,54,11,"148227"
46,"spotify:track:1yjYtmNf1DpfQMjBpVy5rg","Plutonio","Luxemburgo","Bridgetown Records",10,37,18,"148207"
47,"spotify:track:5ZLUm9eab8y3tqQ1OhQSHI","Lady Gaga","Abracadabra","Interscope Records",47,-1,1,"148108"
48,"spotify:track:456hxgSVUAJVgPV0UncG68","DENNIS, Luísa Sonza","MOTINHA 2.0 (Mete Marcha)","Sony Music Entertainment",48,-1,1,"147105"
49,"spotify:track:38adAyMqsOEwCdXETWCPPa","Bluay, Julinho Ksd","Faz Bem","Universal Music Portugal SA",17,42,55,"147098"
50,"spotify:track:6RjSXi9cPGroetXeNsWFGL","DJ TOPO, Seu Jorge, Mc Leozin, MC G15","MTG QUEM NÃO QUER SOU EU","DJ TOPO",1,46,38,"145339"
51,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",20,43,27,"143593"
52,"spotify:track:13yokQ6PXIvHICfm6LYfCo","Mizzy Miles, Wet Bed Gang","No Teu Brain (with Wet Bed Gang)","Sony Music Entertainment",52,-1,1,"141192"
53,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",14,47,28,"140808"
54,"spotify:track:47iPu3bHFHqXbyUr3ZWQUi","Mizzy Miles, Slow J, Teto","God Bless (with Slow J & Teto)","Sony Music Entertainment",54,-1,1,"140780"
55,"spotify:track:0bxRSMz5WY1VuMmOhanE4b","The Weeknd","Baptized In Fear","XO / Republic Records",55,-1,1,"135685"
56,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",4,64,43,"135645"
57,"spotify:track:5Q6EJ1mB6WlhN5wkEOydRx","Mizzy Miles, Deejay Telio, Julinho Ksd","Champs-Élysées (with Deejay Telio & Julinho KSD)","Sony Music Entertainment",57,-1,1,"135560"
58,"spotify:track:1M7pnSHpd4i5xFE2nUGq2W","Plutonio","Acordar","Bridgetown Records",24,45,37,"134519"
59,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",26,34,5,"134471"
60,"spotify:track:77HhVmRv7IxDqkyMxElSrK","Anitta, Mc Danny, HITMAKER","Sei Que Tu Me Odeia","Universal Music Ltda.",60,-1,1,"133727"
61,"spotify:track:0stJVUUSrbEwyFHOp2dRu0","The Weeknd","Open Hearts","XO / Republic Records",61,-1,1,"132635"
62,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",20,32,5,"131184"
63,"spotify:track:4zww0H1u0yYvyBGixrRCb9","Dillaz","Mo Boy","Seventy Five",20,66,251,"130950"
64,"spotify:track:2zOmS55knKWSgScYPTNmGQ","Tate McRae","Sports car","RCA Records Label",41,41,2,"130496"
65,"spotify:track:5ehXToeJ8Tgc4wMhY42Oul","The Weeknd, Justice","Wake Me Up (feat. Justice)","XO / Republic Records",65,-1,1,"129917"
66,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",18,72,36,"129728"
67,"spotify:track:0dimwLCNAWr0iPUOJOW3vF","Mizzy Miles, Nenny, MC PH","Delulu (with Nenny & MC PH)","Sony Music Entertainment",67,-1,1,"129702"
68,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",1,51,35,"128827"
69,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",27,38,4,"128711"
70,"spotify:track:6O6GiQ8X8NWkWUUQWd1ici","Mizzy Miles, Deejay Telio, Teto, Gson","Europa (with Deejay Telio & Teto feat. Gson)","Sony Music Entertainment",10,-1,95,"125179"
71,"spotify:track:0fPOFtS7ZylYKcC9b64cSj","Slow J","Tata","Slow J",1,61,63,"124826"
72,"spotify:track:2gyHr9WqZeMtzJOpWGuGo6","The Weeknd, Travis Scott, Florence + The Machine","Reflections Laughing (feat. Travis Scott, Florence + The Machine)","XO / Republic Records",72,-1,1,"123690"
73,"spotify:track:5G0kKNRYFCoORvJ2VzwvrY","Mc Livinho, DJ TOPO","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho",32,58,18,"123369"
74,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",4,-1,34,"122155"
75,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",65,65,15,"121932"
76,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",21,71,65,"121738"
77,"spotify:track:6Kyl2nFgU0J8WBlbBvDv6g","Grupo Menos É Mais","Coração Partido (Corazón Partío) - Ao Vivo","Som Livre",53,62,21,"119214"
78,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",75,75,87,"117322"
79,"spotify:track:3H7eBmcTJyuEMStfmKuLmG","MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako","A Danada Me Ligando","Love Funk",37,50,22,"116450"
80,"spotify:track:7ldcYtMOjtX1eFVEYzj2kJ","Luísa Sonza, KayBlack","Sagrado Profano","Sony Music Entertainment",1,68,36,"116234"
81,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",11,69,45,"114976"
82,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",6,88,24,"112961"
83,"spotify:track:2y5mEYDDPoQCgz55sP3eUz","Miguel Luz","Amor De Ganga","Miguel Luz",11,74,15,"112581"
84,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",34,53,8,"110765"
85,"spotify:track:4ssHL7bSnOAE7HjiuLx6Co","Matuê","Crack com Mussilon","30PRAUM",6,60,22,"110669"
86,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",66,98,73,"109819"
87,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",50,107,82,"109576"
88,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",6,153,130,"108929"
89,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",45,56,4,"107546"
90,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",23,44,5,"107390"
91,"spotify:track:6dBNHXIJLpsgPlLroF4tf1","Mc Dricka, DJ S2K","Vou Raspar Seu Bigodin","Som Livre",91,-1,1,"106968"
92,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",15,109,11,"106942"
93,"spotify:track:4cYllEeJVH7dWKwQxpbk42","The Weeknd, Lana Del Rey","The Abyss (feat. Lana Del Rey)","XO / Republic Records",93,-1,1,"104436"
94,"spotify:track:02iIJMe5jh7rdnTO6dcPQL","PEDRO SAMPAIO","POCPOC","WM Brazil",1,134,61,"103451"
95,"spotify:track:4eqOz5gdCYww9GB5q3q1pU","DJ Douglinhas, DJ Miller Oficial, MC Torugo","Puta É Só um Detalhe","DJ DOUGLINHAS",93,93,2,"102978"
96,"spotify:track:5KZJORKMEkrsNRD4dfBw1X","Wet Bed Gang","Devia Ir","Responsablembrace",1,85,342,"102568"
97,"spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1","Grelo","Só Fé","Henrique & Juliano",1,80,26,"102501"
98,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",27,52,5,"101918"
99,"spotify:track:2GXRtFY3WNis04B2L1d7ua","Van Zee","Alma Nua","Van Zee",3,102,83,"101201"
100,"spotify:track:71Aj0joTSW4wv8olaHNBvK","Plutonio","Montanha","Bridgetown Records",20,76,13,"100612"
101,"spotify:track:5CtXR89REICvEZljUEK8r1","DJ L30, MC Thaizinha","Do Jeito Que Você Mete","Conquista Records Agenciamento Artístico",57,94,18,"99963"
102,"spotify:track:2u57jWYsAxMIPCiwznYfR0","Mizzy Miles, T-Rex, Zara G","FIM DO NADA (with T-Rex & Zara G)","Sony Music Entertainment",9,-1,24,"99838"
103,"spotify:track:7cfIbKCASPe9FDhYjaQnDd","LON3R JOHNY, ProfJam","0044","Mário Cotrim, LON3R JOHNY",21,63,4,"98962"
104,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,83,44,"98624"
105,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",58,122,79,"98174"
106,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",78,96,23,"98150"
107,"spotify:track:4pftaoQbbheCXSdleWIeDK","Central Cee, 21 Savage","GBP (feat. 21 Savage)","Columbia",49,49,3,"97765"
108,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",27,125,74,"96905"
109,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",2,77,22,"96089"
110,"spotify:track:0w7vodPWFEcuEYvWpbNbOu","WIU","Rainha da Finesse","30PRAUM",14,87,31,"95967"
111,"spotify:track:4zbEItKoaRId1vRZkoO0Uh","Danny Ocean, Kapo","Imagínate","Atlantic Records",91,105,4,"95883"
112,"spotify:track:6YvBWNtX8L8VBxahAqo954","Gson","Farda","iM",58,135,100,"95714"
113,"spotify:track:1cTamrfYAUHnoiMf2gpq55","Richie Campbell, Van Zee, FRANKIEONTHEGUITAR","Even","Bridgetown Records",8,81,34,"95706"
114,"spotify:track:0ZEQ6vnAHTARAgpxFF8NLS","Van Zee","Amar De Cor","Van Zee",21,97,80,"95700"
115,"spotify:track:4MF0VMffyxHsy3GZwwUnAs","Matuê","A Morte do Autotune","30PRAUM",84,86,15,"95608"
116,"spotify:track:23PQOfRFXeQ6ZR4q7ZfM5r","Bispo","O Teu Cheiro","Bispo",4,84,17,"95605"
117,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",8,101,150,"95256"
118,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",31,90,223,"95251"
119,"spotify:track:7tCuCjhxzjX2XCz4JiiAsp","Bad Bunny","TURiSTA","Rimas Entertainment LLC.",34,57,4,"94946"
120,"spotify:track:6s8WSX1MxNThrot8ThI6fG","Travis Scott","4X4","Cactus Jack / Epic",48,48,2,"94831"
121,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",8,110,256,"94545"
122,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",5,128,35,"94450"
123,"spotify:track:6YdJ2jJOo143KhXT9qvQVe","MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada","300 no 7","MC GP & GR6",56,79,18,"94404"
124,"spotify:track:44BehH5rk8B5K4OtRxqpez","MC Tuto, Oldilla","E Aí Como Que Tá ?","Sonar Music",35,92,13,"94061"
125,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",3,163,38,"94010"
126,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",126,-1,1,"93966"
127,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",91,91,12,"93941"
128,"spotify:track:0vYrfm0eUQyi6fWbYnBiDc","DJ NATAN 22, Mc Rodrigo do CN","Meu Carro nao tem Porta Luva - Remastered 2024","DJ Natan 22",111,111,3,"93595"
129,"spotify:track:637oNhilCI9UlkWkUW4Grt","The Weeknd, Future","Enjoy The Show (feat. Future)","XO / Republic Records",129,-1,1,"93173"
130,"spotify:track:31pd4crQES4hOaWHGIpzXI","Kappa Jotta, Bispo","FIM DA NOITE","KAPPA JOTTA",24,78,11,"93019"
131,"spotify:track:0KVuFaXvgC5v4xRlSIiitI","Maninho","Até ao Fim","Parlophone Portugal",65,129,49,"92568"
132,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",30,95,144,"91534"
133,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",63,183,57,"91285"
134,"spotify:track:0xKBEEJwpjaLn1QhCdyKcf","Calema","A Nossa Dança","Klasszik",12,113,96,"90862"
135,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,108,185,"90285"
136,"spotify:track:7xeqjq45imp3qonWKqfyip","PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã","SEQUÊNCIA STRIPTEASE","WM Brazil",136,190,2,"90213"
137,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,114,72,"90149"
138,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",90,133,21,"89795"
139,"spotify:track:0vfN1RYc1aDmf46CpE7EsC","Plutonio","Casa Melhor","Bridgetown Records",6,100,13,"89736"
140,"spotify:track:3G7agPwWfcORnWCAGMDOpm","Bad Bunny","LA MuDANZA","Rimas Entertainment LLC.",44,70,4,"89413"
141,"spotify:track:5nYYQ85x9DwEiEpETQNlNC","Bispo, Julinho Ksd","Contra Probabilidades","Mentalidade Free",52,127,33,"89020"
142,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",67,115,85,"89011"
143,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",64,165,40,"88553"
144,"spotify:track:1WGmyxoPCfOrk7uT2z3Zuu","PEDRO SAMPAIO, Gasparzinho, MC Meno K","CAVALINHO","WM Brazil",19,103,52,"88084"
145,"spotify:track:280QfKhmWGn3LbyB39aA7u","Léo Foguete","Cópia Proibida","Sua Música Digital",109,118,6,"87421"
146,"spotify:track:79x7xtoCLpf6l32Zz6mWo4","Bad Bunny","BOKeTE","Rimas Entertainment LLC.",32,67,4,"87330"
147,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",57,123,48,"86594"
148,"spotify:track:3YsnklkstFoHWUNw6Oqici","Maninho, Marisa Liz","Garota (feat. Marisa Liz)","Parlophone Portugal",55,151,27,"86429"
149,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",62,132,41,"85973"
150,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",88,104,20,"85628"
151,"spotify:track:6zp1J0CsOIiGLbRKFh5kGe","Calema","Perfume","Klasszik / Mondja",81,142,47,"85052"
152,"spotify:track:4DhDNNhIDdduS6nZMbSMbs","Mc Rodrigo do CN, DJ JOAO DA INESTAN","Amantes da Foda","Mc Rodrigo Do CN",58,139,10,"84383"
153,"spotify:track:7ricDBUakN3N0YkkKE8Obu","Beéle, Ovy On The Drums","mi refe","5020 Records",119,136,4,"83988"
154,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",19,145,72,"83774"
155,"spotify:track:1xKyLu1AbYauopjoAi0bQU","Dillaz, Lhast","Gravidade","Seventy Five",7,176,108,"83513"
156,"spotify:track:3zXIfbjxSzPMNP6JDZsQsi","Orochi, Kizzy","Mitsubishi","Mainstreet Records",156,186,3,"83441"
157,"spotify:track:5DrDpWyvharQkhsloNTN9W","Mc J Mito, DJ Borest","Clack Bum","MK",25,138,29,"83327"
158,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",11,112,115,"83174"
159,"spotify:track:4oahRRZECfGud6eL7Lj7CO","The Weeknd","Opening Night","XO / Republic Records",159,-1,1,"83154"
160,"spotify:track:3yKvL0225QoVUbf0Jlzy5o","Ivandro, Julinho Ksd","Chakras","Ivandro",1,141,93,"82124"
161,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",158,158,3,"81336"
162,"spotify:track:6jYDGIdyhygAwxvaSpyXQR","Plutonio","1000 Bocados","Bridgetown Records",12,120,13,"81103"
163,"spotify:track:1OjAoIz5Gl36rzm9RKEQeG","Gson, Slow J, Sam The Kid","3,14","i.M",5,185,113,"81063"
164,"spotify:track:2v0AG62ZHtD3I4YmTb3WYM","The Weeknd","Niagara Falls","XO / Republic Records",164,-1,1,"80452"
165,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",13,-1,21,"80069"
166,"spotify:track:6SpI6YKn2u2oX7jSzoKDDl","Dillaz","Protagonista","Seventy Five",92,175,82,"79902"
167,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",101,140,10,"79420"
168,"spotify:track:3niLgyM9yJTaZMpeXjjSSk","The Weeknd","Given Up On Me","XO / Republic Records",168,-1,1,"78750"
169,"spotify:track:50yECsT0BYrk3BeqJanW7E","Slow J","Sem Ti","Slow J",8,126,84,"78696"
170,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",48,82,4,"78682"
171,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",8,121,98,"78637"
172,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,187,43,"78466"
173,"spotify:track:5ZxHzpxIEr0rxGJN8Jsdjy","Plutonio","1 de Abril","Bridgetown Records",3,167,180,"77994"
174,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",12,131,291,"77847"
175,"spotify:track:14QaXYIK3K3QPtezqxRRPN","Bad Bunny","PIToRRO DE COCO","Rimas Entertainment LLC.",45,89,5,"77292"
176,"spotify:track:5KYxsXz9RnMHED7ggDLfbv","Ivandro","Lua","Ivandro",3,170,155,"76664"
177,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","GIMS, Morad","Seya","Sativa Music",22,162,62,"76526"
178,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",29,156,54,"76288"
179,"spotify:track:3p5b0fr7ynsuGeE8EJCJk9","Slow J","Fogo","Slow J",6,155,62,"76266"
180,"spotify:track:0ruVfIJiLQiEGlguoxbzRv","Mizzy Miles, Agir","Premium (with Agir)","Sony Music Entertainment",180,-1,1,"75915"
181,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",9,173,47,"75736"
182,"spotify:track:5yS8wgwBnmjpXwGislck0n","Bárbara Bandeira, Dillaz","Carro (feat. Dillaz)","Parlophone Portugal",2,146,70,"75734"
183,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",91,171,55,"75575"
184,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",2,194,137,"75085"
