rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:5o0osRx8kYJTOqlOSggr9Z","Alex Warren","Carry You Home","Atlantic Records",21,25,34,"172169"
31,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",18,30,28,"168236"
32,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",15,38,360,"166596"
33,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",3,33,47,"165471"
34,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",12,45,36,"164460"
35,"spotify:track:1XRpRDBpJPjjcj406euOpa","Roxy Dekker","Ga Dan!","Warner Music Benelux",16,21,3,"159196"
36,"spotify:track:32cwemsMJdzzsOYjVzfYMS","Helena","Mauvais Garçon","RCA Group",23,32,12,"158610"
37,"spotify:track:0Tx2AeVKiYQjk8u9p4j6kV","Red Sebastian","Strobe Lights","Mostiko",37,-1,1,"156294"
38,"spotify:track:1y7dY7Xu4nWM4SK2dEnoAT","Damso, Kalash","Alpha","Trente-quatre centimes",4,34,12,"155156"
39,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,43,78,"153385"
40,"spotify:track:1Mzg6bu3hkCwJKEf7v49MN","SDM","CARTIER SANTOS","Universal Music Division Capitol Music France",1,37,19,"152462"
41,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",41,46,4,"152440"
42,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",9,41,24,"152360"
43,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",1,39,35,"151462"
44,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",29,35,205,"149082"
45,"spotify:track:7ifFhxRIvYbe4IuzIkY2Qi","Bouss","Ça parle mal","Le Grand Carré / Level Up Music",17,44,22,"148689"
46,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",23,29,7,"145084"
47,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",43,55,162,"142819"
48,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",15,47,41,"141403"
49,"spotify:track:2zOmS55knKWSgScYPTNmGQ","Tate McRae","Sports car","RCA Records Label",27,27,2,"133164"
50,"spotify:track:5650jkmPhrqy7sdXQ9O9mL","Pommelien Thijs, MEAU","Het Midden","Sony Music Entertainment",6,49,17,"132635"
51,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",32,48,219,"131471"
52,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",14,40,26,"130239"
53,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",51,51,11,"127848"
54,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",27,42,4,"126360"
55,"spotify:track:5ZLUm9eab8y3tqQ1OhQSHI","Lady Gaga","Abracadabra","Interscope Records",55,-1,1,"125698"
56,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",50,65,377,"125197"
57,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",5,61,49,"122946"
58,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",3,57,39,"121511"
59,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",7,54,45,"119828"
60,"spotify:track:1pqKCnjkTBcAX6NyzSDahf","Charlotte Cardin","Feel Good","Parlophone (France)",60,89,3,"118483"
61,"spotify:track:6ifKXZTqAuLA35TGCVuGBU","Hannah Mae, MAKSIM","Ik Wil Dat Je Liegt","Universal Music, a division of Universal International Music BV",17,70,37,"118378"
62,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",10,83,46,"118133"
63,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",37,63,51,"117981"
64,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",1,53,46,"117405"
65,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",59,59,85,"117115"
66,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",57,66,48,"117056"
67,"spotify:track:5ehXToeJ8Tgc4wMhY42Oul","The Weeknd, Justice","Wake Me Up (feat. Justice)","XO / Republic Records",67,-1,1,"117029"
68,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",17,68,354,"116771"
69,"spotify:track:4mNttG8qiVh4BKrMUrUhCI","Dr. Yaro","Minimum ça","ELEVA",47,60,18,"116330"
70,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",14,58,265,"116321"
71,"spotify:track:3bg2qahpZmsg5wV2EMPXIk","David Guetta, Alphaville, Ava Max","Forever Young","Parlophone UK",54,67,14,"116246"
72,"spotify:track:5cAzaNbU7AEgfsJgL9sbtX","Linh","Je pense à vous","Jo&Co / Black Star Music",72,76,5,"115630"
73,"spotify:track:0stJVUUSrbEwyFHOp2dRu0","The Weeknd","Open Hearts","XO / Republic Records",73,-1,1,"115596"
74,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",12,50,59,"113547"
75,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",37,92,60,"113465"
76,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",43,69,229,"113198"
77,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",20,-1,26,"113174"
78,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",8,74,44,"112856"
79,"spotify:track:3q8VDAS1z0x5VavigoDXHl","Omdat Het Kan, Average Rob","On Met La Patate (Belgian Anthem)","Omdat Het Kan",8,165,29,"112212"
80,"spotify:track:0bxRSMz5WY1VuMmOhanE4b","The Weeknd","Baptized In Fear","XO / Republic Records",80,-1,1,"112056"
81,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",62,80,62,"110887"
82,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",29,72,98,"109015"
83,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",5,112,38,"106591"
84,"spotify:track:6xX6zmaXeKzB4u9TiM1XgU","Coldplay, Little Simz, Burna Boy, Elyanna, TINI","WE PRAY","Parlophone UK",60,75,23,"106515"
85,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",71,140,68,"105772"
86,"spotify:track:5lkpeJwmQKgY3bX2zChjxX","Adele","Someone Like You","XL Recordings",37,73,152,"105588"
87,"spotify:track:52dEZA0A4siRTuA4e8w3ll","Martin Garrix, Jex","Told You So","Virgin",79,79,5,"105562"
88,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",69,95,172,"104900"
89,"spotify:track:5jX61gvbNenSDMldQrbtsU","SDM","POUR ELLE","Universal Music Division Capitol Music France",3,86,19,"104684"
90,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",71,78,11,"104652"
91,"spotify:track:2gyHr9WqZeMtzJOpWGuGo6","The Weeknd, Travis Scott, Florence + The Machine","Reflections Laughing (feat. Travis Scott, Florence + The Machine)","XO / Republic Records",91,-1,1,"104431"
92,"spotify:track:5TORfIXyyse3GeIOoOSU48","Marine","Ma faute","Marine",56,56,3,"103979"
93,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",25,102,42,"103851"
94,"spotify:track:7dzuYJwwtNnfcptmbD58aJ","Joé Dwèt Filé","4 Kampé","Play Two",63,82,14,"103802"
95,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",48,81,181,"103500"
96,"spotify:track:0ydx75YiFzLjjQknKFNFwt","Alex Warren","Burning Down","Atlantic Records",88,88,9,"102211"
97,"spotify:track:2mEMKgLqH3VZaSYO7iYCzp","David Kushner","Daylight","Miserable Music Group",1,84,95,"101893"
98,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",97,97,5,"101820"
99,"spotify:track:338wPdNyvOPGZddfk81EKA","Soolking, GIMS","CARRÉ OK","Universal Music MENA Distributed Labels",99,105,5,"101596"
100,"spotify:track:2KejCKgm7l3uefW9cFt8cH","Kavinsky, Angèle, Phoenix","Nightcall","Universal Music Division Virgin Music Distribution Deal",28,71,20,"101444"
101,"spotify:track:31nfdEooLEq7dn3UMcIeB5","BENNETT","Vois sur ton chemin - Techno Mix","Warner Music Central Europe",3,125,79,"101009"
102,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",4,90,44,"100973"
103,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",54,77,4,"100236"
104,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",82,94,61,"100024"
105,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,87,318,"99930"
106,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,104,108,"99883"
107,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",63,148,41,"99506"
108,"spotify:track:6P3HLPsc5pWu3sZYxL0S9N","SANTA","Recommence-moi","999 Productions / Parlophone",69,106,17,"99157"
109,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,99,332,"99086"
110,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",6,85,278,"99003"
111,"spotify:track:5e0b9LgOfi3aJSKXFcOWRe","Chezile","Beanie","Chezile / 10K Projects",58,91,10,"97865"
112,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",84,120,12,"97137"
113,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",78,96,325,"97012"
114,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",114,-1,1,"96754"
115,"spotify:track:3mfER4ORePHvN35cbZ3dkV","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",5,103,184,"96557"
116,"spotify:track:2hIFhSltVcRU1oJ3kf8Zy4","Roxy Dekker","Sugardaddy","Warner Music Benelux",10,101,43,"96008"
117,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",9,98,120,"95872"
118,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,130,271,"95809"
119,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",36,123,96,"95786"
120,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",2,100,65,"95552"
121,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",31,107,186,"94920"
122,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",41,110,41,"94879"
123,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",66,93,40,"93602"
124,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,113,138,"93371"
125,"spotify:track:7z7kvUQGwlC6iOl7vMuAr9","The Weeknd","Dancing In The Flames","XO / Republic Records",57,126,21,"91652"
126,"spotify:track:1rIKgCH4H52lrvDcz50hS8","Zara Larsson","Lush Life","Epic/Record Company TEN",55,158,61,"91587"
127,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",17,151,128,"91223"
128,"spotify:track:37Tmv4NnfQeb0ZgUC4fOJj","Dire Straits","Sultans Of Swing","EMI",78,128,230,"90987"
129,"spotify:track:6hKkzk8UlVUj9ioPCyeH1O","Jul","Sous la lune","D'Or et de Platine",13,109,15,"90782"
130,"spotify:track:0lHAMNU8RGiIObScrsRgmP","David Guetta, Sia","Titanium (feat. Sia)","Parlophone (France)",114,-1,31,"89694"
131,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Twisted Elegance",20,116,31,"89337"
132,"spotify:track:4pftaoQbbheCXSdleWIeDK","Central Cee, 21 Savage","GBP (feat. 21 Savage)","Columbia",52,52,3,"89316"
133,"spotify:track:3bK1zVFBKIzYjmptmI4NsJ","Ofenbach, Norma Jean Martine","Overdrive (feat. Norma Jean Martine)","Elektra France",7,118,67,"89198"
134,"spotify:track:0GYx8Q9iS05CRe9kyzwAIL","CYRIL, maryjo","Still Into You","Spinnin' Records",134,135,4,"89191"
135,"spotify:track:4cYllEeJVH7dWKwQxpbk42","The Weeknd, Lana Del Rey","The Abyss (feat. Lana Del Rey)","XO / Republic Records",135,-1,1,"88895"
136,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,133,227,"88278"
137,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",12,138,152,"88058"
138,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",40,132,141,"87989"
139,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",73,139,120,"87776"
140,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",3,129,82,"87315"
141,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",31,185,9,"87308"
142,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",54,115,122,"87299"
143,"spotify:track:4lLtanYk6tkMvooU0tWzG8","Bruno Mars","Grenade","Elektra (NEK)",143,155,13,"87191"
144,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",117,124,49,"87134"
145,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",10,145,56,"87050"
146,"spotify:track:0yc6Gst2xkRu0eMLeRMGCX","Cigarettes After Sex","Apocalypse","Partisan Records",60,117,60,"87025"
147,"spotify:track:4l0RmWt52FxpVxMNni6i63","Tate McRae","you broke me first","RCA Records Label",4,186,124,"86945"
148,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",89,119,108,"86726"
149,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,150,125,"86045"
150,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",55,188,34,"86032"
151,"spotify:track:0EzNyXyU7gHzj2TN8qYThj","SDM","Bolide allemand","92i / Capitol Music France",15,142,102,"85808"
152,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",22,136,158,"85527"
153,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,197,125,"85412"
154,"spotify:track:3B54sVLJ402zGa6Xm4YGNe","French Montana, Swae Lee","Unforgettable","Bad Boy Entertainment/Epic Records",9,-1,107,"85266"
155,"spotify:track:1B62o4CbdL9ckGvwsz2cgn","SYML","Where's My Love","Nettwerk Music Group",89,141,43,"85070"
156,"spotify:track:6D8y7Bck8h11byRY88Pt2z","Dua Lipa","Houdini","Warner Records",6,143,64,"84852"
157,"spotify:track:15vGti1ooNZFlDUdlLukX6","Booba, SDM","Dolce Camara","Universal Music Distribution Deal",18,144,44,"84706"
158,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",14,-1,22,"84682"
159,"spotify:track:6Qr4ufjYXdEd0KNFd7sJxx","Jaden Bojsen, David Guetta, Sami Brielle","Let's Go","Spinnin' Records",159,179,4,"84660"
160,"spotify:track:0TwBtDAWpkpM3srywFVOV5","Beyoncé, JAY-Z","Crazy In Love (feat. JAY-Z)","Columbia",87,170,22,"84629"
161,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",17,147,185,"84596"
162,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",4,137,51,"84202"
163,"spotify:track:5Nwh8kghoqebxmco5ZWbDt","Gabry Ponte, Sean Paul, NATTI NATASHA","Born To Love Ya","Spinnin' Records",112,146,5,"84074"
164,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",121,121,25,"83883"
165,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",49,122,104,"83787"
166,"spotify:track:2UntklImLREdP8pMAzr4c4","Rim'K, SDM","Run","MB",103,127,4,"83637"
167,"spotify:track:1Cbl3Yq8rHo7hhDQmLQagU","Tyla","PUSH 2 START","FAX Records/Epic",88,108,6,"83493"
168,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",35,161,207,"82656"
169,"spotify:track:6WfnzeciIa1Ta661GY9hue","Ninho","Vrais","Rec. 118 / Mal Luné Music",169,-1,1,"82550"
170,"spotify:track:6C0SXfD7rR46MpWK5VJSEw","Tiakola, Ryflo, Oskoow","MANON B","M3lo World / Atlantic Records",11,-1,19,"82369"
171,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",26,194,9,"82332"
172,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",19,164,151,"81802"
173,"spotify:track:3cHyrEgdyYRjgJKSOiOtcS","Pitbull, Kesha","Timber","Mr.305/Polo Grounds Music/RCA Records",119,-1,12,"81774"
174,"spotify:track:5b5cPscqVEMChvDqscVw26","Dua Lipa","Training Season","Warner Records",13,169,46,"81762"
175,"spotify:track:2lftd3hyoAZ0DdxwyUqBw5","GIMS","Où aller","Play Two",46,156,17,"81165"
176,"spotify:track:3a9TMd2Yrza6HXqqlfMtfy","GIMS","Est-ce que tu m'aimes ? - Pilule bleue","Jive Epic",76,166,11,"81086"
177,"spotify:track:2XxpxQ1PeQhPMVikjKnmJy","Alex Warren","Before You Leave Me","Atlantic Records",31,178,32,"81008"
178,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",5,-1,25,"80865"
179,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",95,157,8,"80671"
180,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,-1,289,"80435"
181,"spotify:track:456WNXWhDwYOSf5SpTuqxd","Florence + The Machine","Dog Days Are Over","Universal-Island Records Ltd.",106,167,13,"80204"
182,"spotify:track:7eqwODSSwRSniktCjCXZyW","Theodora, Jeez Suave","KONGOLESE SOUS BBL","Maison Neptune X NBFD",51,154,12,"80159"
183,"spotify:track:6IyY7st5UooM84lDO3odza","SANTA","Popcorn Salé","999 Productions / Parlophone",32,163,41,"80099"
184,"spotify:track:6ryWXzeSbDX5cebOrgjMKL","Bob Sinclar, FISHER, Steve Edwards","World Hold On (Children Of The Sky) - FISHER Rework","Yellow Productions",68,182,39,"80080"
185,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",131,200,5,"79435"
186,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",3,159,231,"79207"
187,"spotify:track:3FAclTFfvUuQYnEsptbK8w","Amy Winehouse","Back To Black","Universal-Island Records Ltd.",58,162,33,"79127"
188,"spotify:track:6mkkFCI8p2eR7D5FOjfmzm","Noano, Emms","Waka","Universal Music, a division of Universal International Music BV",62,62,2,"79093"
189,"spotify:track:1B7xiLBhKRBpD5KlnEWtrR","Cameron Whitcomb","Medusa","Atlantic Records",189,-1,1,"78960"
190,"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Pitbull, AFROJACK, Ne-Yo, Nayer","Give Me Everything (feat. Nayer)","Mr.305/Polo Grounds Music/J Records",116,196,30,"78959"
191,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",50,174,104,"78818"
192,"spotify:track:44A0o4jA8F2ZF03Zacwlwx","Patrick Watson","Je te laisserai des mots","Secret City Records",63,131,129,"78767"
193,"spotify:track:4ZBslg1i1eHVOMhZZoX5fx","Bouss","Parler tout bas","Le Grand Carré / Level Up Music",125,-1,15,"78685"
194,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",117,-1,38,"78664"
