rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
166,"spotify:track:4TXoHT9YxXfczvs2ccf5MK","KUUMAA","Ylivoimainen","Universal Music Oy",1,130,113,"68188"
167,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Streamline/Interscope",140,140,21,"67846"
168,"spotify:track:5BSo3D7d056dIqHEzBhqVK","ANI","Jos puhutaan totta","WM Finland",1,123,59,"67834"
169,"spotify:track:3bIKi7iQ8lnX5oA8xILBon","pehmoaino","haluun takas mun perhoset","Sony Music Entertainment Finland",1,-1,55,"67787"
170,"spotify:track:0wsosSVHH7BMNAcDJB5r0z","MD$, Senya","Behind The Bars (feat. Senya)","Sony Music Entertainment Finland",170,-1,1,"67528"
171,"spotify:track:50MCpRAPLw8KXn8j6j2yb7","KUUMAA","Tulipalo","Universal Music Oy",3,150,140,"67295"
172,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",89,133,6,"66615"
173,"spotify:track:3gJAFFELdZyIM8tiwLAikg","JENNIE, Dua Lipa","Handlebars (feat. Dua Lipa)","OA Entertainment/Columbia",173,-1,1,"66440"
174,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",174,-1,1,"66184"
175,"spotify:track:4ycKgmGOtvuJZVPyvBpVVU","JVG","Ikuinen vappu","WM Finland",1,147,227,"65700"
176,"spotify:track:2CMLgiwaTlemYqc7llxO6i","Dolly Style","Yihaa","Universal Music AB",176,-1,1,"65688"
177,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",105,142,11,"65483"
178,"spotify:track:492KK2E3cyWKthhZKBfEr4","SHRTY","Ainutlaatuinen","Universal Music Oy",14,136,10,"65235"
179,"spotify:track:6yZNNh6RDG6dvGS9Wae18b","Ellinoora, ANI","Kirje","WM Finland",24,116,4,"65142"
180,"spotify:track:1l4Nc7WQjivhZtehTVImWz","Elias Kaskinen","Viimeiset häät","WM Finland",77,137,10,"64976"
181,"spotify:track:07N64VJO1RbHhKJE1K6eCd","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,153,48,"64776"
182,"spotify:track:0tQZ5PHjvaTprcgfdbOgKk","Joe L","Toista sua","Sony Music Entertainment Finland",37,134,22,"64618"
183,"spotify:track:0b0Dz0Gi86SVdBxYeiQcCP","Sabrina Carpenter","Busy Woman","Island Records",53,152,4,"64367"
184,"spotify:track:774tMmxHPUdEOVJgr9rXGU","Annika Eklund","Shanghain valot","WEA",85,154,56,"63876"
185,"spotify:track:0Te8eHvD8rEkIqmTJ9BICE","Jore & Zpoppa","Mis oot","WM Finland",185,-1,1,"63510"
186,"spotify:track:471RixtfeauG6ebJ8mlUbB","Jore & Zpoppa","Koko yön","WM Finland",186,-1,1,"63328"
187,"spotify:track:1w0ITKq7LX9a5cnxrF95YD","Bizi","Vampyyri","PME Records",48,144,4,"63254"
188,"spotify:track:20lUjyfg5xXXl87VHtiOFi","Samuli Putro","Olet puolisoni nyt","WM Finland",81,176,13,"62937"
189,"spotify:track:5esJb63Nbi1LeG0v4NyKTt","Egotrippi","Matkustaja","Zen Garden",62,139,174,"62726"
190,"spotify:track:6sffKkqijCXUkpWzvwHNlD","Mirella","Tytöt","Universal Music Oy",10,171,19,"62166"
191,"spotify:track:2BarBTaSte6UVeug6QJftS","Bizi","Mis oot","PME Records",40,138,4,"61581"
192,"spotify:track:0wrhLxy4aDAQ0z3FOa4aoe","Cheek","Timantit on ikuisia","WM Finland",19,148,48,"61026"
193,"spotify:track:3muAyFD0nIA5Y3APoSzfCB","Pikku G","Sateenkaaret on pyöreitä","WM Finland",69,69,2,"61015"
194,"spotify:track:1o07xfumEmwE01GeYCFz1w","Senya","Rockstar","Sony Music Entertainment Finland",39,145,5,"60826"
195,"spotify:track:2gy7wfMimlYzMUWwWCX1iy","M//O, SomBadi","DJ (feat. SomBadi)","Sony Music Entertainment Finland",195,-1,1,"60798"
196,"spotify:track:6GKmagBJCgk7TvK1Qo9kza","Olli Halonen","Pohjola","WM Finland",1,-1,156,"60603"
197,"spotify:track:08svDlp6TNFlfMIgjjZlYI","Lady Gaga","The Beast","Interscope Records",197,-1,1,"59463"
198,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",26,172,28,"59343"
199,"spotify:track:3oGV3fvu4Lf7O1hKsvbtvE","Isac Elliot","Skaala","Universal Music Oy",35,159,88,"58748"
200,"spotify:track:3ZaEs1O8BG581qYPHpQ8d6","A$AP Rocky, Imogen Heap, Clams Casino","I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)","A$AP Worldwide/RCA Records",108,163,24,"58680"
