rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
52,"spotify:track:0Ekrxw3lGOi3upnMTH90VY","SHRTY","Sirkus","Universal Music Oy",2,49,32,"137787"
53,"spotify:track:47p94jgL5CekzREJnOp3M0","Mirella","Löytää mut","Universal Music Oy",1,46,23,"135868"
54,"spotify:track:0SUcbn6qR8N07qb7QOIkN2","Ege Zulu, Behm","Tunnista tuntiin","PME Records",1,50,53,"135473"
55,"spotify:track:1hls6dgYL9TXFhZWPp6dlf","emma & matilda","Levoton tuhkimo","WM Finland",16,41,7,"133035"
56,"spotify:track:2jyAzORasictsDwMNyc0Jq","VJ","FIRST DAY OUT","WM Finland",56,-1,1,"132714"
57,"spotify:track:14wiEbecEf1jSWiflaxHvA","Turisti, ibe","Kiireinen nainen (feat. ibe)","WM Finland",1,53,71,"130512"
58,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",25,65,38,"127914"
59,"spotify:track:1NwbEj6H1dRsgPcd7CKJNa","Jore & Zpoppa, TUULI","Heikkouteni (feat. TUULI)","WM Finland",1,73,49,"126558"
60,"spotify:track:5PkEmdlZA4wcLIH0Nv5VVa","MD$, Jami Faltin","Eino Leino Bars (feat. Jami Faltin)","Sony Music Entertainment Finland",60,-1,1,"125381"
61,"spotify:track:3p7O1Dazd4PEcZsDl8EN0R","koira, ibe, MELO","Jeesus","Skorpioni",6,39,7,"124941"
62,"spotify:track:1Pr2Fzp0UO1h7NrgCbCHGx","Korelon, Sliki","WHITEBOY","Korelon",18,48,34,"123472"
63,"spotify:track:3OkipxzNcMVBDdtp0193hA","Jore & Zpoppa, Turisti","Dead Presidents","WM Finland",5,81,17,"119109"
64,"spotify:track:0HHQoono8fCyLgZOgAwosN","AHTI, HUGO","Väärään aikaan (feat. HUGO)","WM Finland",1,68,61,"115663"
65,"spotify:track:0yHHRRby7OZ54qY8scFcBa","Ares, Jore & Zpoppa","Merimies (feat. Jore & Zpoppa)","WM Finland",17,17,2,"115288"
66,"spotify:track:2vLNQbj3xiNR342WoZXpln","NEEA RIVER","Nightmares","NEEA RIVER",12,47,5,"113404"
67,"spotify:track:5dSmtvguWDB0oXMFUbUyYK","Isac Elliot, Averagekidluke, MD$","Italia","Universal Music Oy",2,69,37,"113147"
68,"spotify:track:4aDQIhFNwywQ7Ch0kJCXF0","Jore & Zpoppa","Selvii päivii","WM Finland",36,70,30,"112402"
69,"spotify:track:7ixwvAH5KCIvMM9RU2ZQtU","Averagekidluke, Turisti","Rich Man (feat. Turisti)","WM Finland",4,71,53,"112309"
70,"spotify:track:0XWzwurinuiDIyvlq0lx93","Korelon, Turisti","Vaarallinen Nainen","Korelon",2,59,30,"108527"
71,"spotify:track:2Ug8JxGX2SIRfsYogycZJc","Mirella","Seireeni","Universal Music Oy",4,57,14,"107620"
72,"spotify:track:5BSo3D7d056dIqHEzBhqVK","ANI","Jos puhutaan totta","WM Finland",1,72,54,"106942"
73,"spotify:track:4CiCkXKT895ANPBhePPqIX","Costi, Sexmane","Paletti (feat. Sexmane)","PLAYMAKER",4,52,5,"103967"
74,"spotify:track:3cTTpe7rLFrgdLPY9DQB0s","Jaakko Kulta","Norjalaista puuta","WM Finland",5,62,39,"103407"
75,"spotify:track:7gHubaWZNQNvLieogqkVmA","OLGA, Isac Elliot","Stadi (Alicia)","PME Records",3,80,34,"101705"
76,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",7,64,22,"101638"
77,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",53,97,32,"101485"
78,"spotify:track:19wiSkhgBuExqH2frhPOnG","Edicti, F","En sitä tarkoittanut","Universal Music Oy",3,67,35,"100597"
79,"spotify:track:0stJVUUSrbEwyFHOp2dRu0","The Weeknd","Open Hearts","XO / Republic Records",79,-1,1,"100509"
80,"spotify:track:5CxPzsD4PNhJZpxC5TEWwh","Ares","C'est la vie","WM Finland",45,45,9,"98710"
81,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",41,96,42,"97753"
82,"spotify:track:4U8b5tzyjzxaFUpRhuGgtS","ANI, KIKI","Kauniita","WM Finland",22,92,22,"97520"
83,"spotify:track:5yg83CL71ZyGVnPeX03dbW","M//O","BABY","Sony Music Entertainment Finland",83,-1,1,"97183"
84,"spotify:track:30Ycic1p43sN4KlzK9MX4G","Dingo","Levoton Tuhkimo","WEA",21,61,44,"96047"
85,"spotify:track:492KK2E3cyWKthhZKBfEr4","SHRTY","Ainutlaatuinen","Universal Music Oy",14,55,5,"94229"
86,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",14,86,43,"94039"
87,"spotify:track:5w5EEBseWfDwZpexgqmTsI","Turisti","Lähetään menee","WM Finland",18,93,42,"92852"
88,"spotify:track:78KrPW1qvURVoGJEk9ej2G","Robin Packalen, Tupe.","Häitä pidelly","Universal Music Oy",2,76,36,"92350"
89,"spotify:track:7A2IHlYAKZuf8bflrCygqq","Joe L, ANI","Alkuhuuma (feat. ANI)","Sony Music Entertainment Finland",31,31,2,"91799"
90,"spotify:track:6ts28afrgkAWqSAbhkN01U","HUGO, Costi","Taulut (feat. Costi)","Sony Music Entertainment Finland",1,78,74,"89957"
91,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",75,75,15,"89557"
92,"spotify:track:643oAKTJRrWg6sd7Npc0Qk","Behm, Olavi Uusivirta","Viimeinen tanssi","WM Finland",2,63,89,"88836"
93,"spotify:track:5gLl4Zq68qpJZPVbY3EBZg","AHTI, Averagekidluke","Kissa (feat. Averagekidluke)","WM Finland",4,95,48,"88784"
94,"spotify:track:78jY6qGQtZAM7E5W7APoNg","Jenni Vartiainen","Ihmisten edessä","WEA",70,109,46,"88602"
95,"spotify:track:5gFVdvBQ0wVIZPYqrMSM8m","Juuna Chill, AHTI","Maa ilman vettä","control",12,83,8,"87787"
96,"spotify:track:0bxRSMz5WY1VuMmOhanE4b","The Weeknd","Baptized In Fear","XO / Republic Records",96,-1,1,"87092"
97,"spotify:track:6Sgm8FkveMWMOKExKX0Q46","Mirella","Painava sydän","Universal Music Oy",6,79,14,"87028"
98,"spotify:track:5iEKaNc3e4tksp5S5SxW4o","Mirella","Sua sattuu","Universal Music Oy",7,82,68,"87016"
99,"spotify:track:4ZPgBmWL0HQ87T1E8dHoHk","Arttu Wiskari","Suuria tarinoita","WM Finland",47,88,3,"86984"
100,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",10,145,26,"86306"
101,"spotify:track:1BTuLvcRQdmPwhGyvUJxpY","Mirella","Uuteen eiliseen","Universal Music Oy",1,90,47,"85228"
102,"spotify:track:4Fr2m1l7N5CDKLEVvEobIF","Turisti","Uudestaan","WM Finland",6,87,41,"85067"
103,"spotify:track:0OEVuOZ2ewo4eS8t5wRPhK","Käärijä, Erika Vikman","Ruoska","WM Finland",1,107,51,"84823"
104,"spotify:track:5ehXToeJ8Tgc4wMhY42Oul","The Weeknd, Justice","Wake Me Up (feat. Justice)","XO / Republic Records",104,-1,1,"84466"
105,"spotify:track:3uFYqmo1tBXqITBLsnHsUx","KUUMAA","Satama","Universal Music Oy",4,84,62,"84453"
106,"spotify:track:1tE3e0tfkZ4q8wC9fMcAoP","JVG","Rallikansa","PME Records",1,108,41,"83924"
107,"spotify:track:0tQZ5PHjvaTprcgfdbOgKk","Joe L","Toista sua","Sony Music Entertainment Finland",37,89,17,"83180"
108,"spotify:track:0PWIrADNjGpiXA3EGjIbTW","pehmoaino","maasta taivaaseen","Sony Music Entertainment Finland",12,85,61,"83029"
109,"spotify:track:2suOcQBfljDdURx1xHyWpa","Turisti","Muotipoliisi","WM Finland",18,94,20,"82628"
110,"spotify:track:6jkldxNLOsS2kVqMh8Uib4","ibe","SKYLINE","Skorpioni",11,98,39,"82392"
111,"spotify:track:3ZzNcbE3sBBSRQlvU1jkqd","VIIVI","Viel yhen kerran","WM Finland",7,99,25,"82103"
112,"spotify:track:6aHVPCIzIovTCYyOEvJu7K","JVG, Märkä-Simo","Häissä (feat. Märkä-Simo)","WM Finland",51,176,131,"81900"
113,"spotify:track:3Fq0id1BFWX3GoCeWdNh53","ibe","BLONDINA","Skorpioni",1,101,89,"80403"
114,"spotify:track:2gyHr9WqZeMtzJOpWGuGo6","The Weeknd, Travis Scott, Florence + The Machine","Reflections Laughing (feat. Travis Scott, Florence + The Machine)","XO / Republic Records",114,-1,1,"80067"
115,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",112,113,5,"79238"
116,"spotify:track:51S0Hn25rALtlGLhylAWH7","T Swoop","Paratiisi","Sony Music Entertainment Finland",116,-1,1,"78526"
117,"spotify:track:3HNdFTTtMk2LHK79QqXw6u","Pihlaja","Vuosi","Sony Music Entertainment Finland",39,105,5,"77106"
118,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",105,114,6,"76180"
119,"spotify:track:6rwj48RM8fFaGTpWfdJ3rF","Averagekidluke, KERZA, william","Rauhaa","WM Finland",12,74,31,"76014"
120,"spotify:track:2PJOS3HOPn6wcT1gIiYN0y","Erika Vikman","Myynnissä","WM Finland",34,77,18,"75221"
121,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",32,-1,22,"74929"
122,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",116,116,3,"73712"
123,"spotify:track:4TXoHT9YxXfczvs2ccf5MK","KUUMAA","Ylivoimainen","Universal Music Oy",1,106,108,"73298"
124,"spotify:track:2XaewhXngZd2Zi4ijFIkK0","Behm","Hei rakas","WM Finland",1,115,247,"72882"
125,"spotify:track:0Gv4pKOPGajSF63YDPqKjD","Jore & Zpoppa, william","Bämä (feat. william)","Laundry Music Company",4,130,81,"72021"
126,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",52,151,10,"72018"
127,"spotify:track:07N64VJO1RbHhKJE1K6eCd","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,120,43,"72015"
128,"spotify:track:5enVWJXH9X2Biou4niupoJ","pehmoaino","valssi","Sony Music Entertainment Finland",29,100,50,"71855"
129,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",80,159,70,"71112"
130,"spotify:track:6s8WSX1MxNThrot8ThI6fG","Travis Scott","4X4","Cactus Jack / Epic",66,66,2,"70802"
131,"spotify:track:0y0FKZsyh3vtqVGpDKr8oJ","Isac Elliot, Costi","Kompastun","Universal Music Oy",5,125,89,"70485"
132,"spotify:track:50MCpRAPLw8KXn8j6j2yb7","KUUMAA","Tulipalo","Universal Music Oy",3,112,135,"70379"
133,"spotify:track:0NdnLmxqqQZ8hNntW42L9y","ELLIMEI, Överi","Miten ihmiset löytää toisiaan (feat. Överi)","WM Finland",15,119,20,"70000"
134,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",134,-1,1,"69559"
135,"spotify:track:16Wa4Kq12iWEOgj1TC2FXn","Turisti","Yks Kaks","WM Finland",37,102,46,"69396"
136,"spotify:track:2Nq2IkUtXoO1DJ0A4bNBcj","Käärijä","Cha Cha Cha","WM Finland",1,164,104,"69353"
137,"spotify:track:4cYllEeJVH7dWKwQxpbk42","The Weeknd, Lana Del Rey","The Abyss (feat. Lana Del Rey)","XO / Republic Records",137,-1,1,"69062"
138,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",130,177,6,"67213"
139,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",37,180,34,"66607"
140,"spotify:track:6sffKkqijCXUkpWzvwHNlD","Mirella","Tytöt","Universal Music Oy",10,111,14,"66282"
141,"spotify:track:0EfCwdJmaEQyYT84sg976x","Ares, william","Liikkuu","WM Finland",5,60,19,"66281"
142,"spotify:track:2RvIQZw7Oz1XHEhuSmreWv","pehmoaino","mietin sua pahalla","Sony Music Entertainment Finland",12,121,81,"66115"
143,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",57,152,33,"65922"
144,"spotify:track:1l4Nc7WQjivhZtehTVImWz","Elias Kaskinen","Viimeiset häät","WM Finland",77,-1,5,"65871"
145,"spotify:track:6cbIICgbxjXqt90w3xMJrH","Jenni Vartiainen, Etta","Viimeinen pisara (feat. Etta)","WM Finland",6,165,30,"65509"
146,"spotify:track:2uc376dOBgeCLynv8CHGCz","Blacflaco","Mun vuoro safkaa","Ghettobaby.ent",25,128,53,"65377"
147,"spotify:track:480mO1deUri2RsSSbTfye6","Benjamin, BESS","Paremmin ku kukaan muu","WM Finland",12,153,50,"65293"
148,"spotify:track:64NkTlAthHiuYq9HSGP0Zj","Sara Siipola, Sexmane","Juostaan (feat. Sexmane)","Sony Music Entertainment Finland",1,135,38,"65274"
149,"spotify:track:1NKyomIMeDReZTpcZhJ0h7","Sexmane","Viimeinen kuulutus","Sene Records",4,136,9,"64889"
150,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",26,172,23,"64339"
151,"spotify:track:6GKmagBJCgk7TvK1Qo9kza","Olli Halonen","Pohjola","WM Finland",1,174,155,"64337"
152,"spotify:track:3ZaEs1O8BG581qYPHpQ8d6","A$AP Rocky, Imogen Heap, Clams Casino","I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)","A$AP Worldwide/RCA Records",108,129,19,"63872"
153,"spotify:track:7HDq8aEtkBeZq7gfzYjW28","GELO","Tweaker","LiAngelo Ball (G3) PS/Def Jam",115,142,4,"63830"
154,"spotify:track:2oo4aF7LnxR3ZFkcRcctAe","Bizi, william","Draama - Remix","PME Records",6,132,54,"63326"
155,"spotify:track:2WlZzWKyyQRFpXnqV6JepA","KIKI","KOHTALO","WM Finland",57,118,5,"63080"
156,"spotify:track:1gSb8215VMM7zqVq1ihvjl","Cledos","Jos mä oisin sä","WM Finland",1,148,56,"63027"
157,"spotify:track:5ZdTneUDYgjrg4ZoYb3loz","Korelon, KERZA","BOSSMAN","Korelon",13,124,16,"62645"
158,"spotify:track:2FMNFfVVGy7ntA0fbBb4n1","costee","Miten sut mielest poistetaan","WM Finland",13,-1,13,"62423"
159,"spotify:track:0Uf2FsGJogiX5YtPqLAzuM","Ares","Enkeli (LLM)","WM Finland",51,51,2,"62233"
160,"spotify:track:338Se8AykwAEuu4wawaaDB","Korelon","Jos Mä Oisin Bämä","Korelon",16,138,11,"62206"
161,"spotify:track:1FIjNX4ZugdTks6tL4Vxcd","ANI, VIIVI","Lupaa et sä lähet","WM Finland",8,154,24,"62068"
162,"spotify:track:5esJb63Nbi1LeG0v4NyKTt","Egotrippi","Matkustaja","Zen Garden",62,192,169,"61940"
163,"spotify:track:0IVAYMUDvpzFxIEuGc71SM","Nessa Barrett","P*RNSTAR","Warner Records",104,134,4,"61552"
164,"spotify:track:2a4cjRKZCV3HnJavEDVLLx","ABREU","Ihan vähän sua","WM Finland",12,170,11,"61387"
165,"spotify:track:7nMSu4judnFgalcm4gbfcR","Bizi","Parempi unohtaa","PME Records",39,147,10,"61214"
166,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",5,149,45,"61153"
167,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",5,139,104,"60678"
168,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",46,150,38,"60536"
169,"spotify:track:3oGV3fvu4Lf7O1hKsvbtvE","Isac Elliot","Skaala","Universal Music Oy",35,158,83,"60464"
170,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",21,-1,16,"60330"
171,"spotify:track:2lwbCSDiToiRgz0W79aW3D","Portion Boys, Kake Randelin","Juhannusyö","Sony Music Entertainment Finland",2,185,33,"60218"
172,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Streamline/Interscope",143,161,16,"60150"
173,"spotify:track:4ycKgmGOtvuJZVPyvBpVVU","JVG","Ikuinen vappu","WM Finland",1,-1,222,"60096"
174,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",97,133,4,"59790"
175,"spotify:track:5xod0Sm1xqBRMpc5qQnZyc","Costi","Dice","PLAYMAKER",5,143,18,"59691"
176,"spotify:track:4om33WZRr4H5nNxUQKntyI","Sexmane, Senya","Dopamiini junkie (feat. Senya)","Sony Music Entertainment Finland",17,189,11,"59628"
177,"spotify:track:4pftaoQbbheCXSdleWIeDK","Central Cee, 21 Savage","GBP (feat. 21 Savage)","Columbia",71,91,3,"59491"
178,"spotify:track:637oNhilCI9UlkWkUW4Grt","The Weeknd, Future","Enjoy The Show (feat. Future)","XO / Republic Records",178,-1,1,"59058"
179,"spotify:track:4URkuY0YjIc1Xre046F0r7","Mikael Laurent, jambo","Suomalainen Superstara","Laundry Music Company",14,117,24,"58776"
180,"spotify:track:2DUORZ1FH4CEzLqXaCQJGq","Isac Elliot, Sexmane","Makso Mitä Makso","Universal Music Oy",1,191,119,"58754"
181,"spotify:track:6bsk1KhWvXQpziEY8GXSTa","pehmoaino, Lauri Haav","päivänvaloo (feat. Lauri Haav)","Sony Music Entertainment Finland",4,146,56,"58690"
182,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",83,186,48,"58625"
183,"spotify:track:06oerFxmu75y4I5xj329kD","Sliki, Ares","Polttanu siltoi (feat. Ares)","Sony Music Entertainment Finland",37,137,10,"58528"
184,"spotify:track:2URHZHXAM122hwjNhBx1e1","Lauri Haav, Gettomasa","Feimii","PME Records",2,190,69,"58410"
185,"spotify:track:6jL8913OKAhtrefgueIRHR","Cledos, Sexmane","Me Vs. Maailma (feat. Sexmane)","WM Finland",8,-1,24,"58241"
186,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",44,167,174,"58149"
187,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",6,179,76,"58065"
188,"spotify:track:2J7gffGlCl0P3KpdoLkFlU","VJ, KERZA","Malaga (feat. KERZA)","WM Finland",13,173,39,"57896"
189,"spotify:track:45CsUNGzs1ZukTVG9uRqH4","Turisti","Tällee näin","WM Finland",15,-1,13,"57879"
190,"spotify:track:5sICkBXVmaCQk5aISGR3x1","Metallica","Enter Sandman - Remastered 2021","Blackened Recordings / Universal Music",103,184,10,"57000"
191,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",19,-1,21,"56772"
192,"spotify:track:1dniqd0KFmnf9LjCI7YurZ","KUUMAA","Luotan tulevaan","Universal Music Oy",24,144,41,"56595"
193,"spotify:track:32yXNG1tmByrOzeXnP5K8W","KUUMAA","Oo vielä sekunnin mun","Universal Music Oy",19,157,161,"56331"
194,"spotify:track:12zIIWVV5guPmsV7yQGsOM","Gettomasa","Vastustamaton","PME Records",1,200,104,"56100"
195,"spotify:track:2v0AG62ZHtD3I4YmTb3WYM","The Weeknd","Niagara Falls","XO / Republic Records",195,-1,1,"55969"
196,"spotify:track:1xowso9g83nz1WL6AQqFzF","Turisti, Bizi","Tee tilaa (feat. Bizi)","WM Finland",34,197,16,"55687"
197,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",162,199,18,"55161"
198,"spotify:track:4oahRRZECfGud6eL7Lj7CO","The Weeknd","Opening Night","XO / Republic Records",198,-1,1,"54993"
199,"spotify:track:0wrhLxy4aDAQ0z3FOa4aoe","Cheek","Timantit on ikuisia","WM Finland",19,-1,43,"54912"
200,"spotify:track:4v1OoH59CUDDlYgn0Dad4Q","Jaakko Kulta, Ellis","Huone (feat. Ellis)","WM Finland",3,122,34,"54736"
