rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
136,"spotify:track:6SSA409P7m2TMND2saQETo","Niky Savage, Blssd, 22simba","SPOILER 2 (feat. 22simba)","Warner Music",136,-1,1,"435057"
137,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",116,135,95,"431222"
138,"spotify:track:4Y60H8heDsEpQ2hin2g6V5","Don Pero","Baby Mama","Pulp Entertainment",22,120,107,"430765"
139,"spotify:track:5z1XCZMzScqeqCe4iUh3WA","Tony Boy","Tutti i giorni","Warner Music",24,110,12,"428994"
140,"spotify:track:2YdOZTN2ElEYhEuq6zmwT8","Gazzelle","Non sei tu","Maciste Dischi",131,138,51,"427580"
141,"spotify:track:1zp4TEQ9zaNGXTjY6fsz1p","Capo Plaza, ANNA","Soldi Arrotolati (feat. ANNA)","Warner Music",5,142,45,"421044"
142,"spotify:track:5LZVK19ieaV8Mk9FsqTL3F","Pinguini Tattici Nucleari","Ridere","RCA Records Label",31,177,255,"421025"
143,"spotify:track:3qxiSQOe8EhQm7OckqKiUu","Tony Effe, Bresh, Tedua","DOPO LE 4 (feat. Bresh & Tedua)","Universal Music Italia srL.",1,136,52,"417512"
144,"spotify:track:5mOazYGaNJnv1zxMyNH6Rc","Guè, chiello","Non Lo So (feat. chiello)","Universal Music Italia srL.",16,130,9,"417139"
145,"spotify:track:1yZIX0bRGjVH6CqyUW8Dkw","Tananai, Annalisa","STORIE BREVI","Universal Music Italia srL.",5,131,40,"413466"
146,"spotify:track:0mEyPi2ya8h8632gp9XmmQ","Night Skinny, Tony Boy, Kid Yugi, Capo Plaza","Entro nel posto (feat. Tony Boy, Kid Yugi & Capo Plaza)","Universal Music Italia srL.",1,147,22,"410468"
147,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",110,153,9,"409317"
148,"spotify:track:1w91YxaRwTShkKe4apYf3r","Marracash, Guè","Insta Lova","Universal Music Italia srL.",1,157,90,"408685"
149,"spotify:track:1HCwbTHBvC4XCIC417NB5k","Rose Villain","CLICK BOOM!","Warner Music",7,154,58,"407165"
150,"spotify:track:4CQNELF3U3gyNcI6sLr6yK","Bresh, SHUNE","Guasto D'Amore","Epic",2,149,98,"405432"
151,"spotify:track:7115pIZRP1L0MaJCPFPPFM","Tony Boy","Come mi guardi","Gorilla Records",102,161,26,"404305"
152,"spotify:track:6JjPBQfI2Y8nIjnm65X6Pw","Nicky Jam, J Balvin, Maluma, Ozuna","X (feat. Maluma & Ozuna) - Remix","Sony Music Latin",90,169,13,"402604"
153,"spotify:track:0FIDCNYYjNvPVimz5icugS","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",39,137,24,"402148"
154,"spotify:track:5nqOdSrqurNq8ejE7Ujc9l","Kid Yugi","Il Filmografo","Universal Music Italia srL.",97,178,41,"401336"
155,"spotify:track:6d9eOuVkzV4XJ8YIWM3Q1k","Tony Effe, Kid Yugi, Sick Luke","PEZZI DA 100 (feat. Kid Yugi)","Universal Music Italia srL.",22,141,14,"397972"
156,"spotify:track:5qLvcq1BMgwj5jMKuIYRGQ","MamboLosco, Low-Red","HARDER (feat. Low-Red)","Warner Music",121,144,5,"396301"
157,"spotify:track:5Z0Mx6SeUAFA2rgZB9t1Nu","Sfera Ebbasta","Serpenti A Sonagli","Universal Music Italia srL.",5,167,71,"389908"
158,"spotify:track:50okpBf3MvXr4FyWB6jJIK","Bresh","Torcida","Epic",12,151,42,"389719"
159,"spotify:track:5aKUmqW53tAZ2aslu5gV6l","Flaco G, Shiva","GDE WOW (feat. Shiva)","Warner Music",65,65,2,"387691"
160,"spotify:track:5zVQoMHyELfcHYviXDao3I","Artie 5ive, Guè","MILANO TESTAROSSA (feat. Guè)","Warner Music",23,185,27,"386034"
161,"spotify:track:74cyFjvgjyiFiQ3QxszFWq","Tananai","TANGO","Universal Music Italia srL.",3,152,107,"385536"
162,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,172,145,"385437"
163,"spotify:track:4I2SWtTgB08SICbqN6983B","ANNA, Lazza","BBE (feat. Lazza)","Universal Music Italia srL.",4,159,44,"385013"
164,"spotify:track:55aJJZPGLrIjI0nYYb7Bul","Lazza, Lil Baby","CANZONE D'ODIO (feat. Lil Baby)","Universal Music Italia srL.",1,163,25,"380687"
165,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",18,188,37,"379736"
166,"spotify:track:3ppXueOTvYpYp7zQUbuIKh","Shiva, Tony Boy","Polvere (feat. Tony Boy)","Milano Ovest",9,181,27,"379250"
167,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",81,165,22,"378048"
168,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,162,126,"376183"
169,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",1,193,99,"376126"
170,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",120,182,16,"374141"
171,"spotify:track:5oJVfPUHsD7A8bZtKVqgL2","Geolier, Ultimo, Takagi & Ketra","L'ULTIMA POESIA (feat. Ultimo)","Warner Music",2,170,51,"374117"
172,"spotify:track:5HWWpSsNnlc2Kyh5QLrq1W","Tananai","RAGNI","Universal Music Italia srL.",16,150,27,"370634"
173,"spotify:track:4mUR5Tv0CvJtpmnUtzeIgd","Lady Gaga","Garden Of Eden","Interscope Records",173,-1,1,"370298"
174,"spotify:track:1m69ELEgE6k5ZWsap40ozt","Ozuna","Se Preparó","VP Records Corp/Dimelo Vi",91,160,27,"369897"
175,"spotify:track:7uu3YZytpYW15VIfa7ynJk","Marracash, Federica Abbate","Niente Canzoni D'Amore - Inedito","Universal Music Italia srL.",137,168,30,"368041"
176,"spotify:track:0wTUTktrrCdXAzPVlodP72","Capo Plaza","Acqua Passata","Warner Music",12,166,31,"366142"
177,"spotify:track:3NLdcu14EPntcZIn3mxSR7","Kid Yugi, Night Skinny, Tony Boy","Sintetico (feat. Tony Boy)","Universal Music Italia srL.",76,195,73,"361251"
178,"spotify:track:3KqIOF2HTFEwz0HmErwOYG","Lazza, Sfera Ebbasta","FENTANYL (feat. Sfera Ebbasta)","Universal Music Italia srL.",1,155,24,"361160"
179,"spotify:track:7KTseTI8UdMT4WUIOmjTQC","TY1, Kid Yugi, Nerissima Serpe","MONOPOLIO (feat. Kid Yugi, Nerissima Serpe)","Thaurus",85,184,58,"360243"
180,"spotify:track:4RrQWA8KUgb1CfcYOVB2Zz","Sfera Ebbasta","BRNBQ","Universal Music Italia srL.",75,-1,59,"356408"
181,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr. 305 Records / Rimas Entertainment",94,180,20,"355243"
182,"spotify:track:13BIz3zYk4SZlSckndvDKF","Gazzelle","Noi no","Warner Music",36,200,8,"351768"
183,"spotify:track:0GFkLnsRGqtkd23dFWpoI0","Lele Blade, Geolier, Dele, Poison Beatz","HEETS (feat. Geolier)","Warner Music",5,179,20,"349785"
184,"spotify:track:2xjxaKiYssIdDU6DCPpZPt","Dark Polo Gang","Cambiare Adesso","Universal Music Italia srL.",1,173,76,"348507"
