rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
28,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",4,23,39,"478026"
29,"spotify:track:5v9RI8UmSTgDSsZ8cKENc5","Joshua Robbie, Lange Frans","I Surrender - Remix","One Seven Music",29,77,2,"477381"
30,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",20,40,34,"460808"
31,"spotify:track:2A1aS3mwuGuX2yk1bgxOvA","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",13,55,23,"455320"
32,"spotify:track:0ydx75YiFzLjjQknKFNFwt","Alex Warren","Burning Down","Atlantic Records",32,72,15,"445002"
33,"spotify:track:52dEZA0A4siRTuA4e8w3ll","Martin Garrix, Jex","Told You So","Virgin",33,48,7,"442919"
34,"spotify:track:6ifKXZTqAuLA35TGCVuGBU","Hannah Mae, MAKSIM","Ik Wil Dat Je Liegt","Universal Music, a division of Universal International Music BV",17,41,33,"437525"
35,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",25,47,15,"435937"
36,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",31,31,347,"431346"
37,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",26,42,131,"431227"
38,"spotify:track:1Cbl3Yq8rHo7hhDQmLQagU","Tyla","PUSH 2 START","FAX Records/Epic",38,49,3,"430975"
39,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",2,30,31,"422256"
40,"spotify:track:3dWSdaGd1XkB3J6xxsr8Zu","Donnie, Marco Schuitmaker, Russo, LA$$A","Losse Pols","8ball Music / Maradonnie / Dino Music / Van De Watermakers",24,24,4,"421581"
41,"spotify:track:7cD21ITGK5fz7PxAHeSWgZ","Claude, Zoë Tauran","Je T'aime","Cloud 9 Digital",41,44,9,"419976"
42,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",22,56,54,"416128"
43,"spotify:track:5650jkmPhrqy7sdXQ9O9mL","Pommelien Thijs, MEAU","Het Midden","Sony Music Entertainment",28,46,13,"414521"
44,"spotify:track:02nm2yGw7BygWmRcbFhAlC","Roxy Dekker, Ronnie Flex","Gaan We Weg?","Warner Music Benelux",1,33,26,"408658"
45,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",4,59,45,"397031"
46,"spotify:track:7hR22TOX3RorxJPcsz5Wbo","Morgan Wallen","Love Somebody","Big Loud Records / Mercury Records / Republic Records",46,87,7,"390548"
47,"spotify:track:6eldmQ56gAtXN55c7MuH8N","Hekje31, JayKoppig, J.FIZ, Ksix, Dior","Vaag - REMIX","Hekje31",2,32,14,"374770"
48,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,67,210,"370911"
49,"spotify:track:2hIFhSltVcRU1oJ3kf8Zy4","Roxy Dekker","Sugardaddy","Warner Music Benelux",1,29,41,"364303"
50,"spotify:track:0Uy5VFlvsosR3YZbpsxYFh","Roxy Dekker","Satisfyer","Warner Music Benelux",4,34,61,"359257"
51,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",51,60,65,"358742"
52,"spotify:track:7GWU6dQFjYF5YpsAUwZfGq","Racoon","Oceaan","Sony Music Entertainment",26,26,345,"350100"
53,"spotify:track:6xX6zmaXeKzB4u9TiM1XgU","Coldplay, Little Simz, Burna Boy, Elyanna, TINI","WE PRAY","Parlophone UK",36,65,20,"347266"
54,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",54,64,44,"344671"
55,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",5,43,47,"340966"
56,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",4,66,35,"340077"
57,"spotify:track:2rpIkmBVX8wCsGcJytW9IY","Frenna","NASA","Top Notch Music BV",16,62,15,"340031"
58,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",13,68,7,"339615"
59,"spotify:track:7flLhzZtbPYAKRSbBrn69x","Hannah Mae","Waterdicht","Universal Music, a division of Universal International Music BV",6,70,54,"337090"
60,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",10,61,28,"336470"
61,"spotify:track:0JjecOzaIzBTfIY35QGmgw","Myles Smith","Wait For You","RCA Records Label",53,83,16,"335700"
62,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",2,35,51,"330494"
63,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,84,62,"327970"
64,"spotify:track:37Tmv4NnfQeb0ZgUC4fOJj","Dire Straits","Sultans Of Swing","EMI",64,69,163,"323891"
65,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",12,37,40,"323118"
66,"spotify:track:4vW57jBzQQ8Q9MwUibzmir","Frenna","PRETTY GIRLS","Top Notch Music BV",2,50,43,"320482"
67,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",42,88,86,"320094"
68,"spotify:track:4pkb8SbRGeHAvdb87v9rpf","Marshmello, Kane Brown","Miles On It","RCA Records Label Nashville",46,74,24,"318250"
69,"spotify:track:2AeMy7dwvoPuof6xDmncUP","Turfy Gang, Russo","Ushuaia","BOOMIN' RECORDS",1,54,18,"313718"
70,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",13,78,38,"309753"
71,"spotify:track:7K1BLb6MpvKuGEPpHw35mO","David Guetta, Alesso, Madison Love","Never Going Home Tonight (feat. Madison Love)","Parlophone UK",67,89,15,"309227"
72,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",18,-1,189,"308058"
73,"spotify:track:5Nwh8kghoqebxmco5ZWbDt","Gabry Ponte, Sean Paul, NATTI NATASHA","Born To Love Ya","Spinnin' Records",73,102,8,"306499"
74,"spotify:track:2C2vSufLm1wLq2GjDH3iMh","Marco Schuitmaker","Engelbewaarder","Dino Music",1,28,105,"306192"
75,"spotify:track:7DGeMF5q4UHXYyElvAiO2j","LUNA","Dat Is Het Leven","LASER [BNL]",8,92,18,"305988"
76,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",23,86,35,"304436"
77,"spotify:track:5jK3CBRaXIuuIqdl8CZazV","Lijpe, Mula B","600PK","Top Notch Music BV",51,51,3,"296103"
78,"spotify:track:3ZEZUgpOUO4Po0eXtBt4oF","Gregossan","MULALA","OJCARTEL",12,57,6,"293776"
79,"spotify:track:6HfzAzEWhwo19n2jrJnM7k","Bankzitters, Roxy Dekker","Huisfeestje","Warner Music Benelux",1,53,31,"289881"
80,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",55,106,103,"288054"
81,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",47,128,55,"283863"
82,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",43,114,83,"282921"
83,"spotify:track:7FwBtcecmlpc1sLySPXeGE","Bruce Springsteen","Dancing In the Dark","Columbia",83,98,37,"281055"
84,"spotify:track:0wUmqryk6MdL2k5yDVGnk8","Yves Berendse","Zin In Jou","Dino Music",58,58,33,"280883"
85,"spotify:track:5hSYF5SnJj0kgjybcFmBFN","Kevin","ALIEN","Animal Stories / Noah’s Ark BV",36,79,4,"279314"
86,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,81,73,"278499"
87,"spotify:track:2XxpxQ1PeQhPMVikjKnmJy","Alex Warren","Before You Leave Me","Atlantic Records",33,137,36,"276208"
88,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",8,110,40,"275191"
89,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",84,100,28,"274076"
90,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",29,-1,38,"273967"
91,"spotify:track:4fWyBvLIPO68D2Ff87t1em","Maan, Goldband","Stiekem","8ball Music",1,97,113,"270487"
92,"spotify:track:6vDxjNLrehdIkaHQ8nMkaF","Froukje, S10","Ik Haat Hem Voor Jou","Noah's Ark BV",5,103,18,"270378"
93,"spotify:track:2hCc09htDSAQobdmbYWryY","FLEMMING, Zoë Tauran, Ronnie Flex","Alles Op Gevoel","CTM Music",2,38,53,"265066"
94,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",15,120,54,"263946"
95,"spotify:track:2eaJthrWWG0v0TSvCL4E32","Dubbel R","Dammie","Dubbel R",51,85,8,"263859"
96,"spotify:track:31EsbpCFl01yQtLncNdjSz","Roxy Dekker","Industry Plant","Warner Music Benelux",1,94,15,"261926"
97,"spotify:track:6kopmMZiyLmw7h66uXcXR7","Mark Ronson, Amy Winehouse","Valerie (feat. Amy Winehouse) - Version Revisited","Columbia",96,105,34,"258750"
98,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",98,168,8,"258391"
99,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",16,115,34,"253064"
100,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",49,140,150,"251346"
101,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",49,131,251,"249032"
102,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",11,73,45,"243699"
103,"spotify:track:7nFkuKdjETGOdIZDBL78ou","Frenna","MARADONA","Top Notch Music BV",22,119,8,"243048"
104,"spotify:track:4YnwFg1qB2E6euEB6a9v9q","Douwe Bob, SERA","Could Have Been Us","Universal Music, a division of Universal International Music BV",104,189,2,"242316"
105,"spotify:track:48WJ59hCbP0PwhZVGgLoS3","Senna","Kleine Vogel","Dino Music",104,104,2,"242157"
106,"spotify:track:5lkpeJwmQKgY3bX2zChjxX","Adele","Someone Like You","XL Recordings",44,127,89,"242097"
107,"spotify:track:2rzZ0IGxgrGUAPwrWn80z7","Davina Michelle, Beste Zangers","Duurt Te Lang","Cornelis Music",1,93,292,"241522"
108,"spotify:track:3bK1zVFBKIzYjmptmI4NsJ","Ofenbach, Norma Jean Martine","Overdrive (feat. Norma Jean Martine)","Elektra France",8,126,62,"237907"
109,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",78,108,67,"236999"
110,"spotify:track:3L5rczaS3ZiXepUbTIvHAp","Jinho 9, KATNUF, JayKoppig","Carrousel","Atlantic Records Benelux",101,123,5,"236086"
111,"spotify:track:0GYx8Q9iS05CRe9kyzwAIL","CYRIL, maryjo","Still Into You","Spinnin' Records",111,-1,1,"235029"
112,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",17,166,6,"234140"
113,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",5,129,30,"233620"
114,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",16,164,17,"233611"
115,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",115,151,67,"233206"
116,"spotify:track:78ZiXK0IZ1uiuCHUzFWmcl","Tino Martin, Mart Hoogkamer","Hartslag Van De Stad","Studio One/NRGY Music, under exclusive license to TWIM",13,71,66,"232784"
117,"spotify:track:6Pgkp4qUoTmJIPn7ReaGxL","Avicii, Sandro Cavazza","Without You (feat. Sandro Cavazza)","Universal Music AB",16,-1,54,"230751"
118,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",16,162,6,"230336"
119,"spotify:track:6HMFtoMvv6n6Q2eOyPFyne","Dire Straits","Walk Of Life","Mercury Records Limited",97,138,31,"230237"
120,"spotify:track:1jbZP5KUIhEfxzVdM7s3TR","LUNA","Bij Deze","LASER [BNL]",61,157,6,"229579"
121,"spotify:track:6h6hSyEABJubJdCn7Y8hEE","Mart Hoogkamer","Ik Spaar Geen Centen","NRGY Music",39,80,16,"229261"
122,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",122,186,45,"229213"
123,"spotify:track:295hepw2obbNmOfPOu56td","Broederliefde, $hirak","Jungle","Top Notch Music BV",25,113,135,"229110"
124,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,167,114,"228289"
125,"spotify:track:4MsGEDdSdgs4lWSJQIIf8z","Chef'Special","C’est La Vie","Kaiser Records",125,-1,1,"227418"
126,"spotify:track:2fnhMzGEEPKvFtExQ3FMMo","Jonna Fraser, Frenna","I Need Your Love","Noah's Ark BV",28,130,11,"227314"
127,"spotify:track:17yyT1a0ECahRrxTOOVndt","Frenna, NOA","NASA - NOA Remix","Top Notch Music BV",44,139,6,"227273"
128,"spotify:track:0uOc3SO3ZkrNeL5khr4GUn","De Poema's, Snelle, Acda en de Munnik, Van Dik Hout","Op Jou Heb Ik Gewacht","CTM Music",128,-1,1,"226168"
129,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",129,161,3,"225480"
130,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",86,145,10,"224621"
131,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",10,136,305,"223509"
132,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",6,111,293,"223172"
133,"spotify:track:4l9D4NtXwmISiaQpiRgZHa","RONDÉ","Love Of My Life","Universal Music, a division of Universal International Music BV",133,-1,1,"222814"
134,"spotify:track:7D5vAulNfrQV6xEwzgH0OF","De Jeugd Van Tegenwoordig","Sterrenstof","UME - Global Clearing House",56,91,355,"222532"
135,"spotify:track:50qdDusolX0A9mhXvi66Gs","Hannah Mae","Mes In M'n Rug","Cornelis Music",76,187,8,"222174"
136,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",18,90,52,"221705"
137,"spotify:track:47tS35fPyJjIHLk95OBeHc","Broederliefde","Dansvloerkiller","Top Notch Music BV",27,124,8,"221222"
138,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",129,135,102,"220287"
139,"spotify:track:2ixsaeFioXJmMgkkbd4uj1","George Ezra","Budapest","Columbia",111,-1,35,"220060"
140,"spotify:track:3oNTJ5qiAQx8xfIbYWWB7W","Braelyn Rankins, Theo Somolu, Aaron Pierre, Kelvin Harrison Jr., Disney","I Always Wanted A Brother","Walt Disney Records",140,-1,1,"219821"
141,"spotify:track:3FAclTFfvUuQYnEsptbK8w","Amy Winehouse","Back To Black","Universal-Island Records Ltd.",95,152,19,"219637"
142,"spotify:track:7M8oLiR9q2He0mnJVLYYYj","Bankzitters","Boevenpad","Warner Music Benelux",10,143,7,"219631"
143,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",83,-1,28,"219312"
144,"spotify:track:7LVHVU3tWfcxj5aiPFEW4Q","Coldplay","Fix You","Parlophone Records Limited",65,118,18,"218225"
145,"spotify:track:0uHrMbMv3c78398pIANDqR","Joost","Europapa","Joost Klein",1,99,41,"217652"
146,"spotify:track:3U3hFkMr0Q90pD24EkE3Pr","SZA","BMF","Top Dawg Entertainment/RCA Records",146,-1,1,"217448"
147,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",92,-1,22,"216295"
148,"spotify:track:5PR3cK0y8Y8XikFxLnDkrm","Davina Michelle","I Won't Let Go","8ball Music",148,-1,1,"215397"
149,"spotify:track:2e894jO0dYbzw3OoN7bBN0","Kevin, Nathan","TIJDSVERSPILLING","Animal Stories / Noah’s Ark BV",89,125,4,"214696"
150,"spotify:track:7oDSG2Q9RBU0QjgtfYQOdD","Clean Bandit, Anne-Marie, David Guetta","Cry Baby","B1 Recordings/Ministry of Sound Recordings",94,-1,15,"213860"
151,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",49,193,275,"213674"
152,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",152,198,2,"211444"
153,"spotify:track:70C4NyhjD5OZUMzvWZ3njJ","Billy Joel","Piano Man","Columbia/Legacy",66,96,28,"211422"
154,"spotify:track:0GONea6G2XdnHWjNZd6zt3","Bryan Adams","Summer Of '69","A&M",102,149,131,"211173"
155,"spotify:track:0gq4UgDPGFdqpsWshU7dmv","Kris Kross Amsterdam, Donnie, Tino Martin","Vanavond (Uit M'n Bol)","Universal Music, a division of Universal International Music BV",2,82,137,"209308"
156,"spotify:track:6D8y7Bck8h11byRY88Pt2z","Dua Lipa","Houdini","Warner Records",10,190,40,"208882"
157,"spotify:track:3c28vYkrzU9nVqvJfbaSiu","Wesly Bronkhorst","Amalia","NRGY Music",16,63,109,"208858"
158,"spotify:track:0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen","Polar Music International AB",54,76,117,"208532"
159,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",89,-1,84,"207936"
160,"spotify:track:1nduf8eirAAiVLXoC1C7cz","Abel","Onderweg","[PIAS] Recordings Holland",104,-1,14,"207895"
161,"spotify:track:4timZGVN2M4Sveo4Cq9018","Claude","La Pression","Cloud 9 Digital",102,-1,7,"207740"
162,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",4,154,41,"207665"
163,"spotify:track:5RgFlk1fcClZd0Y4SGYhqH","Billy Joel","She's Always a Woman","Columbia/Legacy",163,-1,1,"207364"
164,"spotify:track:2Y63yg1Lgdp96IoiZIvjKz","Jonna Fraser, Broederliefde","Do Or Die","Noah's Ark BV",79,144,24,"207194"
165,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",165,-1,1,"207142"
166,"spotify:track:2LawezPeJhN4AWuSB0GtAU","Creedence Clearwater Revival","Have You Ever Seen The Rain","Craft Recordings",53,117,71,"205804"
167,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",10,-1,31,"204968"
168,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",35,109,170,"204907"
169,"spotify:track:64SLdE6sV5g4uQIbVIuRCq","Racoon","Love You More","Sony Music Entertainment",167,-1,5,"204892"
170,"spotify:track:3mfER4ORePHvN35cbZ3dkV","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",7,147,157,"204447"
171,"spotify:track:3PzsbWSQdLCKDLxn7YZfkM","Bruce Springsteen","I'm On Fire","Columbia",113,197,22,"204242"
172,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",75,-1,5,"203565"
173,"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Michael Jackson","Billie Jean","Epic",130,163,25,"202330"
174,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",90,194,23,"200896"
175,"spotify:track:7z7kvUQGwlC6iOl7vMuAr9","The Weeknd","Dancing In The Flames","XO / Republic Records",46,-1,15,"199377"
176,"spotify:track:0bRXwKfigvpKZUurwqAlEh","Bill Withers","Lovely Day","Columbia/Legacy",167,-1,7,"199224"
177,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",10,195,32,"198765"
178,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",109,184,43,"198284"
179,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",31,-1,72,"197813"
180,"spotify:track:1HGov7XAwy9vx6upqGvPEc","Mensa, SRNO, Milolaathetlukken","Modeshow","Mensa/SKW Records, under exclusive license to Amuseio AB",12,159,13,"197666"
181,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",93,173,41,"196828"
182,"spotify:track:1rIKgCH4H52lrvDcz50hS8","Zara Larsson","Lush Life","Epic/Record Company TEN",73,172,35,"196700"
183,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",6,183,57,"196651"
184,"spotify:track:3kXoKlD84c6OmIcOLfrfEs","Earth, Wind & Fire","September","Columbia/Legacy",103,155,46,"196635"
185,"spotify:track:1Kk0v2V00GQvOl2E3WxqNB","Donnie, Robert van Hemert, Trobi","Wegenwacht","8ball Music / Maradonnie",86,-1,3,"196382"
186,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,121,243,"196125"
187,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",76,176,92,"196124"
188,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",105,-1,42,"195632"
189,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",87,196,27,"194871"
190,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",145,-1,36,"194075"
191,"spotify:track:2LGL71GENQR0oC9jMwTTZY","Acda en de Munnik","Het Regent Zonnestralen","S.M.A.R.T.",80,175,139,"193228"
192,"spotify:track:2LcmbuYX7tyR4DWy3b273L","Goldband","Noodgeval","Goldband",4,107,121,"193028"
