rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:2FiJGvN3fiXMwms9IftNV0","FiNCH, Tream","LiEBE AUF DER RÜCKBANK","Walk This Way Records",17,47,91,"1020954"
40,"spotify:track:3kAXRmMpVq8uMLX5HCpTYO","Nina Chuba","Ende","Jive",40,-1,1,"1017059"
41,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",8,29,26,"1011723"
42,"spotify:track:4495xO2HkmqoYIxQO2FvAH","Jazeek","Ma Baby","NINETYNINE MUSIC x Good Kid Records x Ventura Records",1,26,17,"1007797"
43,"spotify:track:7qkjnUILqzn2GjkZfRcH7Z","jolle","alle märchen sind gelogen","jolle",38,38,2,"991856"
44,"spotify:track:4eIdT2bW2gaTDdJnMgt7Ue","Amo","Dunya","Epic/385i",15,15,2,"974850"
45,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",18,39,33,"948853"
46,"spotify:track:4QveIIDRvuV7aKGOqDAbuP","ZAH1DE","Ballert auf Lautlos","Ventura Records",41,41,6,"931034"
47,"spotify:track:2A1aS3mwuGuX2yk1bgxOvA","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",22,48,30,"930100"
48,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",24,37,18,"926756"
49,"spotify:track:7HTbrUVnzVyU7U8Jm4ZyZo","AYLIVA","Lieb mich","Whiteheart Records/WM Germany",1,92,24,"903412"
50,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",8,34,8,"893339"
51,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,63,227,"892582"
52,"spotify:track:7yNQ5oPcuCC4wTqTcMRIrE","Ely Oaks","Running Around","Robots & Humans",52,53,4,"889505"
53,"spotify:track:6leQi7NakJQS1vHRtZsroe","Pashanim","Mittelmeer","Urban",1,44,41,"887314"
54,"spotify:track:6TmFBRcA3nbLgASXmMz7Ch","Cat Ballou","Et jitt kei Wood","Pavement",34,120,5,"883239"
55,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",2,79,60,"863868"
56,"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Pitbull, AFROJACK, Ne-Yo, Nayer","Give Me Everything (feat. Nayer)","Mr.305/Polo Grounds Music/J Records",56,104,46,"861532"
57,"spotify:track:7bkUa9kDFGxgCC7d36dzFI","Berq","Rote Flaggen","Urban",3,49,36,"860314"
58,"spotify:track:6xxqvqzRighH5hQ5QwzFtq","Höhner","Prinzessin","Stars by Edel",51,122,5,"859025"
59,"spotify:track:4hYinIaRxdaoEFSQni6K6I","Wir sind Helden","Nur ein Wort","Virgin",39,45,8,"853861"
60,"spotify:track:3ut6td3I2l0z63rSt1HOwz","Mickie Krause, Julian Sommer","Handwerker","Electrola",60,100,7,"847733"
61,"spotify:track:1x9XacK4eRvIVDZrLLY0yP","OMAR, Mucco","EWIG","Chapter One",61,-1,1,"843807"
62,"spotify:track:4il87YHqSV9UqbBkXM7z7m","Tate McRae","Sports car","RCA Records Label",27,43,6,"812186"
63,"spotify:track:2jZhxHB4xaTaxktl8bcl6z","Nancy Franck","Schnelle Brille","Xtreme Sound Recordings",63,139,5,"793753"
64,"spotify:track:5e5C8eGXasN7JZApzBfopQ","Kasalla","Pirate","Pavement",64,137,6,"785517"
65,"spotify:track:0Mvc2FRCYnVjMTd4jx4DMq","Zartmann, Ski Aggu, Dauner","wie du manchmal fehlst","Bamboo Artists/Epic",5,68,40,"780869"
66,"spotify:track:13QjwdjKiFrKzYznJu6iiP","Shirin David","bauch beine po","Juicy Money Records",1,58,32,"779411"
67,"spotify:track:0JtDPZDAIEIZbE1y7aSjTB","badchieff","EIN TEIL VON MIR","Four Music/Two Sides",14,35,5,"778076"
68,"spotify:track:4lfmoSkLfptTCkny3TCASn","Olexesh","Ich werd Rapper","385ideal",68,-1,1,"776037"
69,"spotify:track:3B32IYD2zmDza2Pp17xqgV","benno!","Dein Mann Freestyle","Epic Local",55,55,2,"771745"
70,"spotify:track:6te4u5fA8mtW1DYoB9YV4t","Paveier","Leev Marie","Pavement",70,177,5,"770935"
71,"spotify:track:26rTaeKpaLCsa8xZ1yd9Up","FiNCH","WENN DU DUMM BiST","Walk This Way Records",8,33,6,"770904"
72,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",16,36,13,"766995"
73,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",28,80,107,"765824"
74,"spotify:track:1pMsWnQCaLQvL3O0vaMp5H","Tobee","Helikopter 117 (Mach' den Hub Hub Hub)","Xtreme Sound Recordings",74,-1,3,"764270"
75,"spotify:track:59hwJ5R44DZIGrP5LX8xPT","AYLIVA","Beifahrer","Whiteheart Records/WM Germany",9,67,38,"758372"
76,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",13,69,123,"755506"
77,"spotify:track:2FGKofI4AJN91ofBNDmWWB","Wale, Sam Dew","LoveHate Thing (feat. Sam Dew)","MMG/Atlantic",31,42,5,"755143"
78,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",9,62,47,"754269"
79,"spotify:track:541sN2qNfIlllGn9nGOQoC","Tate McRae","Revolving door","RCA Records Label",71,71,2,"748887"
80,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",18,40,11,"744448"
81,"spotify:track:3ilgxZl5g7MOQCUiky3VOG","Pashanim","Ms. Jackson","Urban",1,77,80,"738804"
82,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",24,57,40,"737519"
83,"spotify:track:4nV2TbyTbGljX58MKwPxvm","LACAZETTE","LID","LACAZETTE",2,90,23,"732942"
84,"spotify:track:31nfdEooLEq7dn3UMcIeB5","BENNETT","Vois sur ton chemin - Techno Mix","Warner Music Central Europe",1,94,83,"730322"
85,"spotify:track:6TwxfbWv60uq6SoskPJM8i","Harris & Ford, 2 Engel & Charlie","Explodiert","JINX Music",85,173,3,"726616"
86,"spotify:track:4lArhqEySHQwMKkWkPXQEK","HBz, 2 Engel & Charlie","Erinner mich","JINX Music",24,128,36,"718750"
87,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",26,76,89,"712116"
88,"spotify:track:7AOJcugo17Kr1WUheSI6Oq","Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer","Mädchen auf dem Pferd","Zeitgeist",1,133,80,"711705"
89,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",9,88,61,"705845"
90,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",49,74,93,"705515"
91,"spotify:track:0uSHA5dbsCRMmzbidwhKwl","Sosa La M, Luciano","Butcher","GOLD LEAGUE",4,65,13,"704160"
92,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",31,66,11,"701314"
93,"spotify:track:0f6pPvxwkvBFaIpfhAQHgt","Helene Fischer, Florian Silbereisen","Schau mal herein","Polydor",38,60,4,"696590"
94,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",13,95,62,"695088"
95,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",52,84,4,"678827"
96,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",33,99,218,"677968"
97,"spotify:track:77p59nG1oU5pzd20rPxBwC","Jazeek, Luciano, Miksu / Macloud","PLAYBOYBUNNIES","NINETYNINE MUSIC x Good Kid Records x Ventura Records",3,72,22,"669559"
98,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",28,91,37,"665979"
99,"spotify:track:5qEyqquRgKxpv0VKvcNXbC","Querbeat","Tschingderassabum","Rhingtön",99,-1,2,"665678"
100,"spotify:track:1d4VELKuRjmSWWXSssqLjL","Jazeek","LV","NINETYNINE MUSIC x Good Kid Records x Ventura Records",10,46,4,"662145"
101,"spotify:track:7DY756WOLyOz2Xnhw4EFiC","The Weeknd, Anitta","São Paulo (feat. Anitta)","XO / Republic Records",11,70,17,"659829"
102,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",7,112,60,"658220"
103,"spotify:track:2zsb697TLzjzMcRyhmuHt4","LACAZETTE","MNG","LACAZETTE",4,56,6,"656899"
104,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,97,308,"656388"
105,"spotify:track:3cHyrEgdyYRjgJKSOiOtcS","Pitbull, Kesha","Timber","Mr.305/Polo Grounds Music/RCA Records",105,168,12,"655687"
106,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",3,110,39,"654695"
107,"spotify:track:6lKSOnC9iLGDonypMgvGrm","Dove Cameron","Too Much","Disruptor Records/Columbia",83,83,2,"654363"
108,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",2,115,82,"647818"
109,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,103,209,"645719"
110,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",54,105,114,"640182"
111,"spotify:track:6WrxkzUIrCUfKXo6DxKibh","Ritter Lean","Kippen + Schlechter Wein","Bamboo Artists",111,-1,1,"636255"
112,"spotify:track:2HBBM75Xv3o2Mqdyh1NcM0","Linkin Park","Heavy Is the Crown","Warner Records",3,102,24,"633121"
113,"spotify:track:0dAorlY72lV0wIFf7ZWLsd","LACAZETTE","S&S","LACAZETTE",9,121,14,"631886"
114,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",15,96,11,"630803"
115,"spotify:track:3pPMgoouYtezLiBTEeL9be","FOURTY, Bausa, CHEKAA","VEMPA","Life is Pain",3,159,46,"627513"
116,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",1,87,51,"627327"
117,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",89,125,5,"623568"
118,"spotify:track:2KTxKoM4iUYCtuUGGIh9Qu","Nena","Irgendwie, irgendwo, irgendwann","BMG Rights Management GmbH",118,134,14,"620037"
119,"spotify:track:48dosoGX5Bey5mk6BhCgKM","Kasalla","Stadt met K","Pavement",89,-1,4,"619572"
120,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",15,113,46,"619064"
121,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",57,131,83,"617627"
122,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",111,111,6,"615655"
123,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,-1,61,"614186"
124,"spotify:track:69yw1KhYUuGwUbOImS0jju","RIAN","Verwandtschaftstreffen","Born & Raised/Warner Music Central Europe",123,123,5,"613293"
125,"spotify:track:4356Typ82hUiFAynbLYbPn","USHER, Pitbull","DJ Got Us Fallin' In Love (feat. Pitbull)","LaFace Records",125,193,3,"612696"
126,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",4,114,51,"605271"
127,"spotify:track:4xvEn1vhrF9JbPFWqTXsH4","Tate McRae, The Kid LAROI","I know love (feat. The Kid LAROI)","RCA Records Label",54,54,2,"603782"
128,"spotify:track:6mVGbuQTbXeJz79VBG6hrm","Shirin David, Ski Aggu","atzen & barbies (feat. ski aggu)","Juicy Money Records",3,75,8,"598690"
129,"spotify:track:3an1JVi8OsE0aG6dMS4Pes","AYLIVA","Hässlich","Whiteheart Records/WM Germany",1,158,72,"595711"
130,"spotify:track:177wfMc2GyarTDKEAkdlY8","Zartmann, Max Raabe","lass es gehen (feat. Max Raabe)","Bamboo Artists/Epic",31,31,2,"593888"
131,"spotify:track:2kY8nciDE4zEn6y2BCd7Fk","Miljö","Wolkeplatz","Rhingtön",131,-1,1,"587833"
132,"spotify:track:4S3hrzPfW5MFtJLcSMGLo9","Sosa La M","SLD","GOLD LEAGUE",52,52,2,"587682"
133,"spotify:track:4MSj19TwYBLgDFj3ddEeco","Lost Frequencies, Tom Odell","Black Friday (pretty like the sun)","UROK",9,126,32,"585310"
134,"spotify:track:2uBKQbVcw8G9m34lGYM6VA","GIMS","NINAO","Play Two",134,-1,1,"580687"
135,"spotify:track:2sbg1omBXnFOeHvbWyR1Vv","SHABAB, Lune","Delale","Urban",13,50,3,"579488"
136,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,186,100,"569072"
137,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",48,117,18,"568993"
138,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",4,129,125,"566998"
139,"spotify:track:0U6X8jiH7iHREOZKo8yajq","CRO","Ein Teil","BMG Rights Management",107,140,12,"566197"
140,"spotify:track:5CvAzdenlzv3ImMcG7awJV","Julian Sommer, Mia Julia","Peter Pan","Electrola",17,-1,31,"564969"
141,"spotify:track:5rb9QrpfcKFHM1EUbSIurX","USHER, Lil Jon, Ludacris","Yeah! (feat. Lil Jon & Ludacris)","LaFace Records",43,162,53,"563711"
142,"spotify:track:4mVhmpRtHuzMFJlU3an4eG","makko, Miksu / Macloud","LICHTER AUS","Futura",12,144,5,"562765"
143,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",3,142,47,"559292"
144,"spotify:track:181yGUB8xEh4LfK8KhC4Wa","Tate McRae","Siren sounds (bonus)","RCA Records Label",144,-1,1,"554056"
145,"spotify:track:00XmE56Q9wZ6ztUrCRYW4D","OMAR, Jazeek","LEERER MAGEN","Chapter One",145,-1,1,"551704"
146,"spotify:track:5NtZlpRVomRYn5FYVwAYtO","Jazeek","Superstars","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",27,109,67,"547737"
147,"spotify:track:6O0OwJjXAnmrevV7Sadhvx","Brings","Polka, Polka, Polka - Single Version","Electrola",147,-1,3,"547006"
148,"spotify:track:64CWBV60WRWZhb92wmxNNd","Niklas Dee, René Miller","Around The World","Bamboo Artists",28,151,30,"546190"
149,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Streamline/Interscope",116,145,12,"545474"
150,"spotify:track:3aLZ0s5ulFLcFCtIZQblpo","Pashanim","Hauseingang","Urban",40,149,140,"541614"
151,"spotify:track:1W14FFFgsM0m6DUt3Tf6NP","Roy Bianco & Die Abbrunzati Boys","Bella Napoli","Electrola",151,-1,1,"541110"
152,"spotify:track:4yNd1xo3DZ75MqPMscauEG","YAKARY, Jamule","Moonlight Dreams","Life is Pain",7,-1,21,"540387"
153,"spotify:track:605G7F1FEjm60IdXmLhlNN","Provinz","Walzer","Provinz",44,82,13,"539435"
154,"spotify:track:7ySUcLPVX7KudhnmNcgY2D","Rihanna","S&M","Def Jam Recordings",119,155,23,"539367"
155,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",80,167,55,"539325"
156,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",129,188,11,"539032"
157,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",143,196,20,"537017"
158,"spotify:track:25FTMokYEbEWHEdss5JLZS","Wheatus","Teenage Dirtbag","Columbia",139,157,12,"536912"
159,"spotify:track:3T4DdPVqWeaC4U7vrIxlKz","Mia Julia, Malle Anja, Lorenz Büffel","Der Zug hat keine Bremse - Mallorcastyle Edition","Electrola",29,-1,25,"534402"
160,"spotify:track:086edN2nz8TjB3zddIdlPn","SDP, Sido, Esther Graf","Mama hat gesagt","Nur Musik Ist Schöner",10,176,43,"534375"
161,"spotify:track:0fvFSGvEAPDDMfweKvDJVa","Apache 207, Luciano","Gesegnet","Four Music/Feder Musik",1,119,7,"533870"
162,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,161,180,"532230"
163,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",82,150,108,"531438"
164,"spotify:track:6X1mehC9bJ1ExEip4HB79W","Die Prinzen","Alles nur geklaut","BMG Rights Management GmbH",61,195,30,"529369"
165,"spotify:track:4OcLz7KTKPK7pVHYedr6Ek","Pashanim","Matrix Lights","Urban",87,138,10,"528808"
166,"spotify:track:62zFEHfAYl5kdHYOivj4BC","Pitbull, Chris Brown","International Love (feat. Chris Brown)","Mr.305/Polo Grounds Music/J Records",166,-1,1,"523738"
167,"spotify:track:6YqYOnjh0vkMp5cfzKHmbM","Kasalla","Alle Jläser huh","Pavement",151,-1,2,"523516"
168,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,183,183,"520141"
169,"spotify:track:23UBSdCPcsloNVmQZ508Zv","Betsy, Maria Iankovskaia","Sigma Boy - Сигма Бой","Rhymes Music Inc.",97,160,13,"520100"
170,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",8,165,48,"519040"
171,"spotify:track:0OPyDgTRuIdCJ9B4bYSths","Pitbull","Hotel Room Service","Mr.305/Polo Grounds Music/J Records",171,-1,1,"519000"
172,"spotify:track:4BDEzRHyXxk0kBze9fAUXS","Amo, Nimo","Rapstar","Epic/385i",4,132,23,"518600"
173,"spotify:track:3bg2qahpZmsg5wV2EMPXIk","David Guetta, Alphaville, Ava Max","Forever Young","Parlophone UK",39,124,11,"516862"
174,"spotify:track:3qcreqi8RaGqahtJSQDxNI","GReeeN","Panama","recordJet",1,164,40,"514857"
175,"spotify:track:6Obb1FCQLZrVRvzXWdgDma","Bibi und Tina","Bibi und Tina Lied","Kiddinx/WM Germany",123,187,39,"514639"
176,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",100,-1,41,"513738"
177,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",62,200,141,"513373"
178,"spotify:track:5o0osRx8kYJTOqlOSggr9Z","Alex Warren","Carry You Home","Atlantic Records",139,-1,12,"512722"
179,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",17,-1,47,"512316"
180,"spotify:track:5F6SWgvyg6PYxmeAHhoXxJ","Filow","Rasenschach","1UP Management GmbH",14,-1,35,"510811"
181,"spotify:track:4S1VYqwfkLit9mKVY3MXoo","Alphaville","Forever Young","WM Germany",36,180,30,"507780"
182,"spotify:track:3FcqFCeCD6QRtRo6WGLCnC","Alligatoah","Willst du","Trailerpark",107,-1,89,"507474"
183,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,-1,121,"506106"
184,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,181,193,"505977"
185,"spotify:track:0QlOkt8nkZ8zqu8xb2SHU8","Niklas Dee, Old Jim, Enny-Mae","Not Fair","Kontor Records",5,-1,66,"504866"
186,"spotify:track:3x3K1RP3Zfi2qeMR8kyrNO","Benson Boone","Sorry I'm Here For Someone Else","Night Street Records, Inc./Warner Records Inc.",186,-1,1,"504742"
187,"spotify:track:7oQepKHmXDaPC3rgeLRvQu","Udo Lindenberg, Apache 207","Komet","Warner Music Central Europe",1,189,111,"504468"
188,"spotify:track:30vg2QguPyaa7PcAJTn9YE","YAKARY","sonnenbank.mp3","Life is Pain",1,175,62,"503786"
189,"spotify:track:4Yf5bqU3NK4kNOypcrLYwU","Linkin Park","Faint","Warner Records",45,-1,25,"502440"
190,"spotify:track:0NjLgGCwHAE0KhVTALxdCb","Peter Wackel","Die Nacht von Freitag auf Montag","Xtreme Sound Recordings",190,-1,1,"501941"
191,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",163,190,12,"500871"
192,"spotify:track:4UfAtfhnKnBKZbyiVDobU2","Räuber, Dj Aaron","Oben unten - Party Edit","Electrola",192,-1,1,"498708"
193,"spotify:track:5uiokPQwUgidgRBPEQPImc","Tream, treamiboii","HERZ MACHT BAMM","3AM MUSIC",6,-1,28,"497989"
